TrackID	X	Y	Z
44	60673	69033	1064261
44	59805	68473	1063932
44	58575	67514	1063933
44	57891	67070	1063859
44	57189	66771	1063636
44	56655	66513	1063457
44	56046	66175	1063424
44	55113	65600	1063427
44	53965	64993	1063424
44	53387	64803	1063425
44	52693	64644	1063423
44	52042	64638	1063424
44	51077	64618	1063388
44	50509	64599	1063147
44	49727	64498	1063066
44	48654	64438	1063067
44	48169	64351	1063065
44	47763	64192	1063065
44	47367	63888	1063065
44	47083	63579	1063065
44	46719	63157	1063065
44	46397	62747	1063065
44	46168	62347	1063065
44	46066	61828	1063096
44	46028	61110	1063094
44	46043	60491	1063068
44	46053	59333	1063115
44	46043	58594	1063114
44	46023	57609	1063091
44	46083	56670	1062871
44	46127	55495	1062107
44	46163	54559	1061635
44	46223	53591	1061513
44	46214	53216	1061487
44	46004	52718	1061538
44	45646	52286	1061791
44	45161	52045	1062095
44	44657	51882	1062211
44	44160	51841	1062267
44	43569	51820	1062322
44	42998	51828	1062449
44	42442	51848	1062749
44	42088	51567	1062735
44	41766	51091	1062090
44	41289	50558	1061088
44	40899	50209	1060874
44	40679	49765	1060868
44	40584	49341	1060850
44	40619	48856	1060867
44	40636	48552	1060865
44	40527	48178	1060857
44	40368	47952	1060860
44	40161	47775	1060866
44	39840	47601	1060863
44	39525	47444	1060870
44	39290	47192	1060903
44	39250	46882	1060924
44	39293	46564	1060871
44	39328	46190	1060870
44	39358	45723	1060864
44	39313	45064	1060868
44	39378	44706	1060865
44	39321	44048	1060864
44	39318	43256	1060865
44	39298	42703	1060864
44	39210	42081	1060866
44	39193	41361	1060889
44	39170	40894	1060959
44	39251	40254	1061511
44	39346	39834	1062336
44	39425	39378	1062925
44	39499	38839	1063252
44	39383	38693	1063435
44	39225	38683	1063446
44	39019	38723	1063470
44	38831	38837	1063495
44	38602	39045	1063534
44	38236	39314	1063640
44	37922	39566	1063673
44	37592	39821	1063786
44	37233	40035	1064141
44	36871	40313	1064578
44	36503	40558	1064836
44	36178	40751	1065329
44	35746	40970	1065829
44	35452	41070	1066137
44	35115	41175	1066559
44	34728	41264	1067226
44	34326	41352	1067883
44	33941	41363	1068421
44	33489	41354	1068879
44	33052	41304	1069054
44	32618	41274	1069050
44	32181	41190	1068912
44	31852	41176	1068635
44	31532	41240	1068228
44	31162	41349	1067677
44	30789	41510	1067174
44	30491	41703	1066690
44	30168	41899	1066158
44	29755	42143	1065647
44	29240	42558	1065018
44	28904	42916	1064525
44	28716	43176	1064171
44	28537	43556	1063752
44	28484	43865	1063513
44	28449	44448	1063357
46	53807	23534	1079768
46	53814	23414	1079678
46	53820	23294	1079588
46	53827	23174	1079498
46	53753	22971	1079416
46	53716	22869	1079375
46	53679	22768	1079334
46	53474	22712	1079201
46	53269	22656	1079069
46	52855	22463	1078646
46	52211	22157	1077846
46	51665	21946	1077166
46	51311	21779	1076739
46	50945	21638	1076224
46	50483	21469	1075668
46	50135	21307	1074937
46	49829	21187	1074282
46	49456	21080	1073739
46	49021	21041	1073167
46	48606	21043	1072655
46	48255	21011	1072240
46	47847	21036	1071680
46	47444	21071	1071122
46	47080	21071	1070692
46	46632	21098	1070342
46	46277	21121	1069971
46	45933	21149	1069708
46	45569	21130	1069439
46	45186	21109	1069299
46	44681	21101	1069302
46	44312	21066	1069311
46	43880	21070	1069218
46	43450	21067	1069251
46	42982	21041	1069211
46	42586	21034	1069206
46	42305	21053	1069126
46	41975	21057	1068935
46	41669	21045	1068822
46	41281	21023	1068680
46	40961	21034	1068600
46	40639	21037	1068447
46	40382	20895	1068381
46	40268	20502	1068463
46	40281	20049	1068726
46	40283	19584	1068834
46	40264	19028	1069114
46	40295	18475	1069328
46	40293	17893	1069438
46	40323	17470	1069531
46	40422	16868	1069543
46	40561	16235	1069737
46	40641	15557	1069825
46	40703	14911	1069934
46	40730	14330	1070188
46	40719	13813	1070204
46	40628	13217	1070396
46	40513	12598	1070483
46	40347	11838	1070499
46	40170	11330	1070406
46	39955	10870	1070421
46	39658	10419	1070417
46	39487	10059	1070429
46	39268	9543	1070543
46	39016	9058	1070577
46	38756	8679	1070697
46	38564	8346	1070691
46	38231	8023	1070854
46	37923	7779	1071000
46	37445	7526	1071038
46	36950	7383	1071091
46	36463	7142	1071249
46	36006	6900	1071325
46	35764	6771	1071304
48	23959	8723	1055744
48	24781	8948	1055744
48	25553	9119	1055744
48	26175	9334	1055744
48	26782	9618	1055744
48	27380	10149	1055744
48	27893	10447	1055744
48	28458	10553	1055744
48	29126	10589	1055744
48	29766	10294	1055744
48	30454	9631	1055744
48	30896	8774	1055744
48	31201	8201	1055744
48	31161	7468	1055744
48	31001	6915	1055744
48	30559	6270	1055744
49	88781	13792	1048576
49	89870	13697	1048576
49	91264	13726	1048576
49	92330	13948	1048576
49	93453	14708	1048576
49	93889	15620	1048576
49	94352	17044	1048576
50	33732	29697	1152326
50	34813	29152	1152925
50	37136	28032	1149560
50	40060	27130	1147087
50	44730	24872	1149162
50	45472	24369	1149694
50	45975	22633	1149333
50	46712	20897	1149649
50	46664	20022	1150742
50	45354	19335	1151087
50	43944	19338	1150511
50	42765	19475	1150044
50	41440	19821	1151141
51	53883	43205	1189522
51	54538	40358	1197756
52	51640	47034	1159707
52	51656	46980	1189903
53	82126	67860	1103384
53	82125	67810	1157466
54	56159	36112	1202786
54	56193	36085	1245009
55	20717	4606	1056432
55	20345	4199	1056432
55	19757	3952	1056432
55	18778	3769	1056432
55	17465	3672	1056432
55	16176	3624	1056432
55	15053	3519	1056432
55	14336	3485	1056432
57	56128	35667	1245081
57	56085	35653	1202786
58	51570	47352	1190001
58	51542	47469	1159702
59	81578	68275	1103384
59	81572	68230	1157481
60	20083	33427	1056873
60	20303	33405	1056886
60	20610	33242	1056879
60	20953	33075	1056778
60	21243	32901	1056730
60	21599	32732	1056448
60	22001	32490	1056035
60	22347	32227	1055683
60	22592	32007	1055512
60	23052	32090	1055244
60	23444	32257	1055210
60	23850	32447	1055173
60	24343	32656	1055285
60	24660	32905	1055476
60	24971	33127	1055711
60	25098	33504	1055881
60	25308	33734	1055914
60	25478	33885	1055978
60	25691	34093	1056127
60	25926	34244	1056055
60	26182	34475	1056139
60	26347	34685	1056256
60	26530	34930	1056375
60	26686	35245	1056435
60	26888	35666	1056448
60	27074	36089	1056593
60	27160	36393	1056628
60	27183	36753	1056678
60	27278	37324	1056903
60	27480	37845	1057055
60	27622	38215	1057185
60	27736	38545	1057251
60	27885	38956	1057358
60	28176	39304	1057492
60	28442	39681	1057632
60	28696	40268	1057832
60	28937	40628	1057975
60	29190	41077	1058170
60	29404	41637	1058524
60	29554	42043	1058838
60	29761	42571	1059364
60	29996	42992	1059894
60	30291	43199	1060137
60	31143	43369	1060701
60	31513	43452	1060899
60	31930	43540	1061017
60	32293	43702	1061064
60	32663	43955	1061058
60	32991	44166	1061109
60	33312	44337	1061025
60	33621	44531	1061011
60	33925	44700	1061175
60	34219	44923	1061295
60	34564	45205	1061186
60	34905	45547	1061306
60	35191	45785	1061472
60	35447	46053	1061589
60	35691	46386	1061495
60	35889	46753	1061253
60	35995	47289	1060988
60	36095	48008	1060537
60	36147	48496	1060437
60	36170	49091	1060592
60	36162	49723	1060283
60	36259	50383	1059822
60	36160	50853	1059835
60	36059	51326	1059764
60	36029	51707	1059607
60	36045	52147	1059676
60	36112	52742	1059880
60	36210	53375	1060116
60	36271	53928	1060043
60	36369	54402	1060258
60	36428	54822	1060393
60	36490	55366	1060400
60	36543	55856	1060526
60	36588	56435	1060227
60	36623	56899	1060193
60	36618	57462	1060486
60	36600	57914	1060676
60	36511	58427	1061148
60	36418	58860	1061813
60	36330	59388	1062699
60	36363	59970	1063862
60	36325	60512	1065054
60	36382	60928	1065878
60	36432	61406	1066598
60	36636	62015	1067465
60	36873	62468	1067763
60	37127	62836	1067940
60	37364	63271	1068369
60	37612	63674	1068738
60	37842	63977	1068853
60	38003	64371	1069105
60	38084	64689	1069276
60	38146	65072	1069459
60	38215	65725	1070108
60	38257	66068	1070458
60	38256	66418	1070637
60	38235	66719	1070763
60	38180	67252	1071093
60	38177	67762	1071431
60	38193	68210	1071708
60	38221	68651	1071898
60	38327	69147	1072169
60	38362	69529	1072538
60	38448	69805	1072705
60	38560	70268	1073157
60	38627	70583	1073431
60	38629	70899	1073626
60	38656	71268	1073804
60	38719	71686	1073848
60	38800	72111	1073961
60	38851	72486	1074023
60	38928	73076	1074071
60	38966	73510	1074090
60	39020	73921	1074131
60	39079	74337	1074034
60	39074	74732	1073810
60	39078	75171	1073655
60	39199	75539	1073511
60	39362	75895	1073523
60	39556	76207	1073656
60	39763	76394	1073983
60	39915	76567	1074265
60	40124	76920	1074698
60	40322	77209	1074873
60	40512	77490	1075059
60	40677	77868	1075093
60	40828	78251	1074919
60	40933	78587	1074908
60	40910	78957	1074813
60	40911	79248	1074727
60	40881	79558	1074607
60	40870	79817	1074526
60	40837	80107	1074439
60	40880	80580	1074394
60	40893	80983	1074435
60	40812	81560	1074363
60	40784	81931	1074365
60	40744	82459	1074164
60	40789	82944	1074076
60	40923	83292	1074173
60	41087	83716	1074387
60	41283	84137	1074770
60	41414	84509	1075163
60	41596	84907	1075613
63	40613	92994	1061635
63	40702	93160	1061636
63	40871	93288	1061636
63	41119	93340	1061636
63	41448	93288	1061636
63	41626	93055	1061636
63	41607	92768	1061636
63	41565	92135	1061636
63	41518	91653	1061636
63	41494	91165	1061636
63	41558	90600	1061683
63	41670	90307	1061683
63	41956	90090	1061683
63	42341	90037	1061683
63	42799	90060	1061683
63	43325	90062	1061683
63	43812	90132	1061683
63	44192	90310	1061683
63	44513	90483	1061683
63	44704	90587	1061683
63	44937	90691	1061277
63	45207	90813	1060715
63	45499	90953	1060106
63	45800	91009	1059957
63	46001	90908	1059957
63	46123	90563	1059957
63	46097	90098	1059957
63	46080	89875	1059957
63	46078	89610	1060831
63	46063	89224	1061470
63	46064	88856	1061923
63	46064	88519	1062309
63	46072	88105	1062383
63	46081	87733	1062465
63	46064	87348	1062203
63	46054	87000	1061959
63	46058	86524	1060962
63	46053	86074	1060099
63	46055	85674	1060064
63	46059	85318	1060015
63	46048	85033	1059936
63	46062	84641	1059891
63	46133	84018	1059891
63	46198	83452	1059891
63	46234	82942	1059891
63	46233	82358	1059891
63	46169	81604	1059891
63	46013	80835	1059891
63	45821	80371	1059891
63	45789	79923	1059891
63	45663	79231	1059878
63	45623	78661	1059989
63	45524	77583	1060682
63	45470	76451	1061707
63	45422	74880	1063405
63	45412	73588	1064489
63	45402	72439	1064581
63	45534	70624	1064161
63	45779	69245	1063406
63	46117	67858	1063099
63	46286	66801	1063074
63	46299	65816	1063072
63	46390	64654	1063065
63	46209	63647	1063065
63	46009	62887	1063065
63	45805	62243	1063065
63	45771	61573	1063136
63	45743	60801	1063065
63	45747	60065	1063065
63	45753	59511	1063117
63	45734	58861	1063121
63	45722	58076	1063109
63	45745	57345	1063109
63	45810	56675	1063003
63	45914	55613	1062277
63	45899	54613	1061676
63	45954	53841	1061624
63	45934	53267	1061542
63	45867	52859	1061540
63	45784	52690	1061601
63	45579	52487	1061808
63	45237	52205	1062059
63	44888	52103	1062170
63	44607	52074	1062227
63	44268	51989	1062266
63	44028	51961	1062275
63	43669	51940	1062294
63	43350	51937	1062313
63	43000	51957	1062415
63	42424	51972	1062821
63	42218	51909	1062911
63	42108	51806	1062938
63	42039	51687	1062937
63	41929	51438	1062737
63	41929	51181	1062285
63	41878	50967	1061947
63	41737	50824	1061698
63	41471	50576	1061216
63	41261	50380	1060969
63	41020	50169	1060869
63	40838	49812	1060868
63	40559	49490	1060862
63	40430	49192	1060864
63	40471	48877	1060866
63	40495	48568	1060867
63	40449	48328	1060867
63	40274	48029	1060864
63	40100	47821	1060866
63	39763	47482	1060865
63	39547	47300	1060862
63	39384	47148	1060886
63	39383	46896	1060878
63	39353	46709	1060869
63	39211	46439	1060871
63	39236	46183	1060864
63	39228	45815	1060864
63	39185	45563	1060865
63	39188	45250	1060868
63	39197	44951	1060880
63	39270	44618	1060888
63	39276	44228	1060870
63	39295	43789	1060864
63	39298	43360	1060865
63	39239	42807	1060864
63	39125	42305	1060864
63	39072	41785	1060866
63	39059	41329	1060925
63	39053	40865	1060921
63	39149	40265	1061415
63	39229	39756	1062483
63	39319	39346	1062929
63	39399	39012	1063061
63	39532	38598	1063437
63	39456	38380	1063428
63	39249	38341	1063448
63	39057	38442	1063471
63	38864	38576	1063503
63	38654	38713	1063576
63	38418	38967	1063600
63	38192	39165	1063720
63	37836	39460	1063691
63	37559	39678	1063767
63	37148	39929	1064209
63	36762	40211	1064697
63	36381	40470	1065184
63	35979	40704	1065609
63	35613	40894	1065987
63	35327	40968	1066264
63	35045	41009	1066653
63	34691	41036	1067311
63	34323	41070	1067838
63	33860	41071	1068548
63	33526	41066	1068926
63	33113	41030	1069056
63	32783	41009	1069055
63	32328	40958	1069014
63	32007	40924	1068800
63	31648	40944	1068360
63	31435	41022	1068081
63	31215	41116	1067799
63	30885	41228	1067396
63	30553	41401	1066965
63	30234	41601	1066452
63	29867	41829	1065943
63	29582	42024	1065611
63	29232	42309	1065258
63	28999	42539	1064929
63	28716	42831	1064544
63	28504	43131	1064187
63	28357	43469	1063810
63	28199	43965	1063477
63	28082	44552	1063392
63	28026	44916	1063455
63	28110	45185	1063475
63	28352	45255	1063537
63	28496	45185	1063667
64	53567	23418	1079523
64	53394	23057	1079275
64	53011	22777	1078938
64	52458	22459	1078353
64	52087	22263	1077695
64	51587	22058	1077136
64	50921	21739	1076234
64	50464	21518	1075642
64	50125	21359	1074948
64	49786	21264	1074283
64	49447	21197	1073784
64	48836	21143	1072959
64	48270	21112	1072225
64	47817	21168	1071567
64	46991	21208	1070515
64	46406	21221	1070078
64	45926	21263	1069740
64	45440	21262	1069435
64	44972	21252	1069303
64	44421	21248	1069261
64	43869	21179	1069222
64	43243	21156	1069268
64	42640	21179	1069204
64	42203	21172	1069037
64	41623	21149	1068814
64	41123	21127	1068662
64	40730	21124	1068507
64	40465	21126	1068351
64	40251	21206	1068296
64	40199	21614	1068271
64	40222	21972	1068159
64	40241	22454	1068138
64	40296	22940	1068257
64	40441	23089	1068301
64	40617	23297	1068351
64	40993	23545	1068401
64	41288	23766	1068424
64	41484	23955	1068396
64	41623	24170	1068297
64	41828	24493	1068087
64	41946	24774	1067877
64	42053	25250	1067324
64	42229	25933	1066940
64	42378	26446	1066762
64	42464	26848	1066684
64	42583	27261	1066532
64	42730	27843	1066022
64	42840	28373	1065514
64	42845	28954	1064977
64	42699	29414	1064668
64	42541	29613	1064623
64	42328	29795	1064599
64	42107	29973	1064620
64	41860	30163	1064555
64	41386	30516	1064612
64	40098	31277	1064756
64	39106	31914	1064893
64	38033	32668	1065181
64	37043	33286	1065160
64	36350	33884	1065342
64	35484	34723	1065914
64	34661	35601	1066135
64	34120	36267	1066196
64	33430	37476	1066064
64	32869	38389	1065295
64	32023	39648	1063889
64	31038	41009	1061861
64	30466	41647	1060758
64	30042	42168	1059798
64	29912	42608	1059006
64	29748	43033	1058193
64	29702	43506	1057631
64	29609	44127	1057260
64	29551	44820	1056904
64	29445	45575	1056479
64	29526	46281	1055878
64	29800	47394	1055049
64	29701	48686	1054371
64	29663	49736	1053710
64	29583	50715	1053259
64	29580	51434	1053036
64	29674	52016	1053020
64	29691	52592	1053141
64	29690	53233	1053386
64	29696	53839	1053603
64	29719	54591	1053929
64	29789	55496	1053948
64	29802	56411	1053822
64	29732	57130	1053541
64	29686	58014	1053239
64	29548	58743	1052890
64	29460	59205	1052631
64	29472	59817	1052218
64	29499	60561	1052153
64	29447	61445	1052130
64	29373	62256	1052105
64	29408	63144	1052045
64	29443	63492	1052092
64	29511	64192	1052161
64	29490	64732	1052113
64	29513	65438	1052097
64	29635	65902	1052166
64	29788	66061	1052176
64	29865	66141	1052181
64	29903	66181	1052184
64	29922	66201	1052185
64	29932	66211	1052186
64	29937	66216	1052186
64	29942	66221	1052187
64	31576	67174	1052188
64	31984	67412	1052188
64	32188	67532	1052189
64	32393	67651	1052189
64	32597	67770	1052189
64	32801	67889	1052189
64	33005	68008	1052189
64	33210	68128	1052190
64	33492	68283	1052188
65	48697	32757	1049168
65	48439	33132	1049101
65	48047	33211	1049154
65	47187	33189	1049197
65	47057	33832	1049475
65	47097	34467	1050016
65	47119	35014	1050626
65	47135	35562	1049656
65	47237	35933	1049659
65	47328	36310	1049775
65	47473	36727	1049790
65	47487	37212	1049869
65	47522	37793	1049625
65	47553	38352	1049399
65	47560	39094	1049279
65	47536	39738	1049074
65	47658	40209	1049529
65	47689	40278	1049588
65	47675	40591	1049561
65	47640	40838	1049523
65	47492	41136	1049565
65	47127	41697	1049774
65	46905	41882	1049809
65	46563	42118	1049516
65	46287	42430	1049232
65	45976	42903	1049184
65	45673	43211	1049410
65	45404	43460	1049690
65	45287	43512	1049765
65	45162	43547	1049819
65	44843	43644	1049893
65	44432	43825	1049807
65	44049	43998	1049596
65	43746	44149	1049431
65	43660	44199	1049397
65	43616	44290	1049386
65	43449	44531	1049351
65	43208	44854	1049357
65	42982	45149	1049431
65	42896	45263	1049471
65	42883	45388	1049479
65	42873	45566	1049473
65	42904	45732	1049439
65	42987	45887	1049389
65	43202	46271	1049407
65	43405	46619	1049569
65	43478	46811	1049687
65	43529	47047	1049749
65	43600	47442	1050047
65	43598	47824	1050040
65	43579	48078	1049915
