TabType	ID	Durability	BelongSchool	MagicKind	Get_Desc	BelongMapID
5	2364				{[武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵斧兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵],[武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵]}	32|46
5	2366				{[武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵斧兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵],[武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵]}	32|46
5	2367				{[武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵斧兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵],[武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵]}	32|46
5	2370				{[武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵斧兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵],[武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵]}	32|46
5	2371				{[武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵斧兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵],[武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵]}	32|46
5	2372				{[武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵斧兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵],[武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵]}	32|46
5	2377				{[武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵斧兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵],[武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵]}	32|46
5	2378				{[武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵斧兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵],[武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵]}	32|46
5	2379				{[武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵斧兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵],[武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵]}	32|46
5	2380				{[武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵斧兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵],[武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵]}	32|46
5	2383				{[武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵斧兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵],[武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵]}	32|46
5	2386				{[武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵斧兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵],[武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵]}	32|46
5	2388				{[武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵斧兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵],[武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵]}	32|46
5	2389				{[武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵斧兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵],[武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵]}	32|46
5	2390				{[武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵斧兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵],[武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵]}	32|46
5	2403				{[范霸,朴宗资,赵天龙],[煞灵魔尸,司徒一一,塔玛],[罗翼,庞虎文,杨心羽],[梅剑雄,藤原樱奈,夕罗双],[慧钟,千叶佛像,水中月、镜中花、空中云]}	36|37|41|43|45
5	2404				{[范霸,朴宗资,赵天龙],[煞灵魔尸,司徒一一,塔玛],[罗翼,庞虎文,杨心羽],[梅剑雄,藤原樱奈,夕罗双],[慧钟,千叶佛像,水中月、镜中花、空中云]}	36|37|41|43|45
5	2405				{[范霸,朴宗资,赵天龙],[煞灵魔尸,司徒一一,塔玛],[罗翼,庞虎文,杨心羽],[梅剑雄,藤原樱奈,夕罗双],[慧钟,千叶佛像,水中月、镜中花、空中云]}	36|37|41|43|45
5	2407				{[范霸,朴宗资,赵天龙],[煞灵魔尸,司徒一一,塔玛],[罗翼,庞虎文,杨心羽],[梅剑雄,藤原樱奈,夕罗双],[慧钟,千叶佛像,水中月、镜中花、空中云]}	36|37|41|43|45
5	2410				{[阿里曼拜火者,阿里曼朝灵者,阿里曼刺客,阿里曼宫门精锐守卫,阿里曼宫门守卫,阿里曼宫门守卫长,阿里曼监察,阿里曼监奴,阿里曼精英守卫,阿里曼巡察,前山村民,受控的村民,主祭司右侍从,主祭司左侍从],[纯阳剑宗弟子,纯阳气宗弟子,东方茗,风花落,江湖混混,江湖混混,冷星痕,刘茫,龙采灵,少林达摩院弟子,少林戒律院弟子,天峰营精锐锤兵,天峰营精锐盾兵,天峰营精锐工兵,天峰营精锐弓兵,天峰营精锐枪兵,万花白棋仆,万花黑棋仆,长空],[玄部机关师,源氏部将,源氏弓足轻,源氏近侍,源氏雪部上忍,源氏阴阳师,月部上忍,月部中忍],[狼牙夜暮刺客,骁骑营振威校尉勋]}	40|42|44|47
5	2411				{[阿里曼拜火者,阿里曼朝灵者,阿里曼刺客,阿里曼宫门精锐守卫,阿里曼宫门守卫,阿里曼宫门守卫长,阿里曼监察,阿里曼监奴,阿里曼精英守卫,阿里曼巡察,前山村民,受控的村民,主祭司右侍从,主祭司左侍从],[纯阳剑宗弟子,纯阳气宗弟子,东方茗,风花落,江湖混混,江湖混混,冷星痕,刘茫,龙采灵,少林达摩院弟子,少林戒律院弟子,天峰营精锐锤兵,天峰营精锐盾兵,天峰营精锐工兵,天峰营精锐弓兵,天峰营精锐枪兵,万花白棋仆,万花黑棋仆,长空],[玄部机关师,源氏部将,源氏弓足轻,源氏近侍,源氏雪部上忍,源氏阴阳师,月部上忍,月部中忍],[狼牙夜暮刺客,骁骑营振威校尉勋]}	40|42|44|47
5	2415				{[范霸,朴宗资,赵天龙],[煞灵魔尸,司徒一一,塔玛],[罗翼,庞虎文,杨心羽],[梅剑雄,藤原樱奈,夕罗双],[慧钟,千叶佛像,水中月、镜中花、空中云]}	36|37|41|43|45
5	2416				{[范霸,朴宗资,赵天龙],[煞灵魔尸,司徒一一,塔玛],[罗翼,庞虎文,杨心羽],[梅剑雄,藤原樱奈,夕罗双],[慧钟,千叶佛像,水中月、镜中花、空中云]}	36|37|41|43|45
5	2417				{[范霸,朴宗资,赵天龙],[煞灵魔尸,司徒一一,塔玛],[罗翼,庞虎文,杨心羽],[梅剑雄,藤原樱奈,夕罗双],[慧钟,千叶佛像,水中月、镜中花、空中云]}	36|37|41|43|45
5	2418				{[范霸,朴宗资,赵天龙],[煞灵魔尸,司徒一一,塔玛],[罗翼,庞虎文,杨心羽],[梅剑雄,藤原樱奈,夕罗双],[慧钟,千叶佛像,水中月、镜中花、空中云]}	36|37|41|43|45
5	2419				{[惩戒僧,伏击武僧,迦兰罗汉,迦兰武僧头目,戒律僧·寒冰,戒律僧·邪水,戒律僧·炎火,苦行僧,明慧僧,沙弥,诵经僧,天竺魔僧,天竺僧头目,武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,狱卒]}	46
5	2420				{[惩戒僧,伏击武僧,迦兰罗汉,迦兰武僧头目,戒律僧·寒冰,戒律僧·邪水,戒律僧·炎火,苦行僧,明慧僧,沙弥,诵经僧,天竺魔僧,天竺僧头目,武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,狱卒]}	46
5	2421				{[惩戒僧,伏击武僧,迦兰罗汉,迦兰武僧头目,戒律僧·寒冰,戒律僧·邪水,戒律僧·炎火,苦行僧,明慧僧,沙弥,诵经僧,天竺魔僧,天竺僧头目,武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,狱卒]}	46
5	2428				{[惩戒僧,伏击武僧,迦兰罗汉,迦兰武僧头目,戒律僧·寒冰,戒律僧·邪水,戒律僧·炎火,苦行僧,明慧僧,沙弥,诵经僧,天竺魔僧,天竺僧头目,武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,狱卒]}	46
5	2429				{[惩戒僧,伏击武僧,迦兰罗汉,迦兰武僧头目,戒律僧·寒冰,戒律僧·邪水,戒律僧·炎火,苦行僧,明慧僧,沙弥,诵经僧,天竺魔僧,天竺僧头目,武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,狱卒]}	46
5	2430				{[惩戒僧,伏击武僧,迦兰罗汉,迦兰武僧头目,戒律僧·寒冰,戒律僧·邪水,戒律僧·炎火,苦行僧,明慧僧,沙弥,诵经僧,天竺魔僧,天竺僧头目,武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,狱卒]}	46
5	2511				{[八歧大蛇,上衫勇刀,雾影奈叶,源明雅]}	28
5	2512				{[刘大海,秦雷,肖童,殷不为]}	34
5	2513				{[刘大海,秦雷,肖童,殷不为]}	34
5	2514				{[武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵斧兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵],[武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵]}	32|46
5	2515				{[武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵斧兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵],[武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵]}	32|46
5	2517				{[武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵斧兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵],[武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵]}	32|46
5	2519				{[武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵斧兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵],[武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵]}	32|46
5	2520				{[武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵斧兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵],[武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵]}	32|46
5	2523				{[武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵斧兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵],[武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵]}	32|46
5	2525				{[武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵斧兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵],[武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵]}	32|46
5	2529				{[武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵斧兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵],[武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵]}	32|46
5	2530				{[武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵斧兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵],[武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵]}	32|46
5	2531				{[武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵斧兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵],[武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵]}	32|46
5	2533				{[武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵斧兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵],[武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵]}	32|46
5	2536				{[武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵斧兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵],[武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,武煌卫新兵,武煌卫新兵,武煌卫玄铁甲兵]}	32|46
5	2547				{[范霸,朴宗资,赵天龙],[煞灵魔尸,司徒一一,塔玛],[罗翼,庞虎文,杨心羽],[梅剑雄,藤原樱奈,夕罗双],[慧钟,千叶佛像,水中月、镜中花、空中云]}	36|37|41|43|45
5	2548				{[范霸,朴宗资,赵天龙],[煞灵魔尸,司徒一一,塔玛],[罗翼,庞虎文,杨心羽],[梅剑雄,藤原樱奈,夕罗双],[慧钟,千叶佛像,水中月、镜中花、空中云]}	36|37|41|43|45
5	2551				{[范霸,朴宗资,赵天龙],[煞灵魔尸,司徒一一,塔玛],[罗翼,庞虎文,杨心羽],[梅剑雄,藤原樱奈,夕罗双],[慧钟,千叶佛像,水中月、镜中花、空中云]}	36|37|41|43|45
5	2562				{[阿里曼拜火者,阿里曼朝灵者,阿里曼刺客,阿里曼宫门精锐守卫,阿里曼宫门守卫,阿里曼宫门守卫长,阿里曼监察,阿里曼监奴,阿里曼精英守卫,阿里曼巡察,前山村民,受控的村民,主祭司右侍从,主祭司左侍从],[纯阳剑宗弟子,纯阳气宗弟子,东方茗,风花落,江湖混混,江湖混混,冷星痕,刘茫,龙采灵,少林达摩院弟子,少林戒律院弟子,天峰营精锐锤兵,天峰营精锐盾兵,天峰营精锐工兵,天峰营精锐弓兵,天峰营精锐枪兵,万花白棋仆,万花黑棋仆,长空],[玄部机关师,源氏部将,源氏弓足轻,源氏近侍,源氏雪部上忍,源氏阴阳师,月部上忍,月部中忍],[狼牙夜暮刺客,骁骑营振威校尉勋]}	40|42|44|47
5	2563				{[阿里曼拜火者,阿里曼朝灵者,阿里曼刺客,阿里曼宫门精锐守卫,阿里曼宫门守卫,阿里曼宫门守卫长,阿里曼监察,阿里曼监奴,阿里曼精英守卫,阿里曼巡察,前山村民,受控的村民,主祭司右侍从,主祭司左侍从],[纯阳剑宗弟子,纯阳气宗弟子,东方茗,风花落,江湖混混,江湖混混,冷星痕,刘茫,龙采灵,少林达摩院弟子,少林戒律院弟子,天峰营精锐锤兵,天峰营精锐盾兵,天峰营精锐工兵,天峰营精锐弓兵,天峰营精锐枪兵,万花白棋仆,万花黑棋仆,长空],[玄部机关师,源氏部将,源氏弓足轻,源氏近侍,源氏雪部上忍,源氏阴阳师,月部上忍,月部中忍],[狼牙夜暮刺客,骁骑营振威校尉勋]}	40|42|44|47
5	2564				{[阿里曼拜火者,阿里曼朝灵者,阿里曼刺客,阿里曼宫门精锐守卫,阿里曼宫门守卫,阿里曼宫门守卫长,阿里曼监察,阿里曼监奴,阿里曼精英守卫,阿里曼巡察,前山村民,受控的村民,主祭司右侍从,主祭司左侍从],[纯阳剑宗弟子,纯阳气宗弟子,东方茗,风花落,江湖混混,江湖混混,冷星痕,刘茫,龙采灵,少林达摩院弟子,少林戒律院弟子,天峰营精锐锤兵,天峰营精锐盾兵,天峰营精锐工兵,天峰营精锐弓兵,天峰营精锐枪兵,万花白棋仆,万花黑棋仆,长空],[玄部机关师,源氏部将,源氏弓足轻,源氏近侍,源氏雪部上忍,源氏阴阳师,月部上忍,月部中忍],[狼牙夜暮刺客,骁骑营振威校尉勋]}	40|42|44|47
5	2565				{[阿里曼拜火者,阿里曼朝灵者,阿里曼刺客,阿里曼宫门精锐守卫,阿里曼宫门守卫,阿里曼宫门守卫长,阿里曼监察,阿里曼监奴,阿里曼精英守卫,阿里曼巡察,前山村民,受控的村民,主祭司右侍从,主祭司左侍从],[纯阳剑宗弟子,纯阳气宗弟子,东方茗,风花落,江湖混混,江湖混混,冷星痕,刘茫,龙采灵,少林达摩院弟子,少林戒律院弟子,天峰营精锐锤兵,天峰营精锐盾兵,天峰营精锐工兵,天峰营精锐弓兵,天峰营精锐枪兵,万花白棋仆,万花黑棋仆,长空],[玄部机关师,源氏部将,源氏弓足轻,源氏近侍,源氏雪部上忍,源氏阴阳师,月部上忍,月部中忍],[狼牙夜暮刺客,骁骑营振威校尉勋]}	40|42|44|47
