ID	Level	TypeID	SkillID	IconID	Name	Desc	BindSkillID	ExamPrint	ShowNewRecipeTip	nPriority
1812	1	2	9441	1858	《游龙骑法·战八方》注解残页	施展招式的消耗降低5%	9441	15		
1813	1	2	9441	1858	《游龙骑法·战八方》注解断篇	施展招式的消耗降低10%。	9441	20		
1814	1	2	9441	1858	《游龙骑法·战八方》注解绝章	施展招式的消耗降低15%。	9441	50		
1815	1	9	9441	1865	《游龙骑法·战八方》真传残页	招式的有效距离增加2尺。	9441	30		
1816	1	11	9441	1867	《游龙骑法·战八方》奇穴图残页	招式的有效目标人数增加1个。	9441			
1817	1	6	9441	1862	《游龙骑法·战八方》参悟残页	伤害提高5%。	9441	20		
1818	1	6	9441	1862	《游龙骑法·战八方》参悟断篇	伤害提高5%。	9441	25		
1830	1	6	13052	6361	《苍雪刀·劫刀》参悟残页	伤害提高3%。	0	55		
1831	1	6	13052	6361	《苍雪刀·劫刀》参悟断篇	伤害提高4%。	0	70		
1832	1	6	13052	6361	《苍雪刀·劫刀》参悟绝章	伤害提高5%。	0	125		
1833	1	5	13052	6360	《苍雪刀·劫刀》秘诀残页	会心提高2%。	0	55		
1834	1	5	13052	6360	《苍雪刀·劫刀》秘诀断篇	会心提高3%。	0	70		
1835	1	5	13052	6360	《苍雪刀·劫刀》秘诀绝章	会心提高4%。	0	125		
1836	1	14	13052	6357	《苍雪刀·劫刀》注解残页	施展招式的怒气消耗降低5点。	0	230		
1837	1	14	1	6357	《苍雪刀·劫刀》注解断篇	施展招式的怒气消耗降低3点。	0			
1838	1	6	13054	6361	《苍雪刀·斩刀》参悟残页	伤害提高3%。	0	55		
1839	1	6	13054	6361	《苍雪刀·斩刀》参悟断篇	伤害提高4%。	0	70		
1840	1	6	13054	6361	《苍雪刀·斩刀》参悟绝章	伤害提高5%。	0	150		
1841	1	5	13054	6360	《苍雪刀·斩刀》秘诀残页	会心提高2%。	0	55		
1842	1	5	13054	6360	《苍雪刀·斩刀》秘诀断篇	会心提高3%。	0	70		
1843	1	5	13054	6360	《苍雪刀·斩刀》秘诀绝章	会心提高4%。	0	155		
1844	1	8	13054	6363	《苍雪刀·斩刀》人偶图残页	使目标锁足3秒。	0	310		
1845	1	8	13054	6363	《苍雪刀·斩刀》人偶图断篇	解除自身减速和锁足效果。	0	390		
1846	1	6	13055	6361	《苍雪刀·绝刀》参悟残页	伤害提高4%。	0	120		
1847	1	6	13055	6361	《苍雪刀·绝刀》参悟断篇	伤害提高5%。	0	175		
1848	1	5	13055	6360	《苍雪刀·绝刀》秘诀残页	会心提高3%。	0	120		
1849	1	5	13055	6360	《苍雪刀·绝刀》秘诀断篇	会心提高4%。	0	175		
1850	1	8	13055	6363	《苍雪刀·绝刀》人偶图残页	怒气消耗降低10点。	0	240		
1851	1	8	1	6363	《苍雪刀·绝刀》人偶图断篇	回复5点怒气。	0			
1852	1	6	13045	6361	《云城盾·盾压》参悟残页	伤害提高4%。	0	120		
1853	1	6	13045	6361	《云城盾·盾压》参悟断篇	伤害提高5%。	0	180		
1854	1	5	13045	6360	《云城盾·盾压》秘诀残页	会心提高3%。	0	120		
1855	1	5	13045	6360	《云城盾·盾压》秘诀断篇	会心提高4%。	0	180		
1856	1	1	13045	6356	《云城盾·盾压》穴位图残页	调息时间减少1秒。	0	370		
1857	1	1	13045	6356	《云城盾·盾压》穴位图断篇	调息时间减少1秒。	0	390		
1858	1	8	13045	6363	《云城盾·盾压》人偶图残页	增加5%触发几率。	0	230		
1859	1	8	13045	6363	《云城盾·盾压》人偶图断篇	增加5%触发几率。	0	370		
1860	1	6	13044	6361	《云城盾·盾刀》参悟残页	伤害提高3%。	0	35		
1861	1	6	13044	6361	《云城盾·盾刀》参悟断篇	伤害提高4%。	0	50		
1862	1	6	13044	6361	《云城盾·盾刀》参悟绝章	伤害提高5%。	0	120		
1863	1	5	13044	6360	《云城盾·盾刀》秘诀残页	会心提高2%。	0	40		
1864	1	5	13044	6360	《云城盾·盾刀》秘诀断篇	会心提高3%。	0	50		
1865	1	5	13044	6360	《云城盾·盾刀》秘诀绝章	会心提高4%。	0	120		
1866	1	8	13044	6363	《云城盾·盾刀》人偶图残页	盾刀第三段攻击额外回复5点怒气。	0	290		
1867	1	10	13040	6365	《寒铁诀·血怒》手抄残页	招式效果持续时间增加1秒。	0	180		
1868	1	10	13040	6365	《寒铁诀·血怒》手抄断篇	招式效果持续时间增加1秒。	0	285		
1869	1	10	13040	6365	《寒铁诀·血怒》手抄绝章	招式效果持续时间增加1秒。	0	390		
1870	1	8	13040	6363	《寒铁诀·血怒》人偶图残页	回复5点怒气。	0	285		
1871	1	8	13040	6363	《寒铁诀·血怒》人偶图断篇	回复5点怒气。	0	340		
1872	1	8	13040	6363	《寒铁诀·血怒》人偶图绝章	回复5点怒气。	0	390		
1873	1	13	13040	6363	《寒铁诀·血怒》真髓图残页	回复2%气血最大值。	0	340		
1874	1	13	13040	6363	《寒铁诀·血怒》真髓图断篇	回复3%气血最大值。	0	390		
1874	2	9	0	0	《寒铁诀·血怒》真传断篇	恢复5%气血最大值。	0			
1879	1	0	0	0	测试	测试	0			
1880	1	1	13049	6356	《破阵令·盾墙》穴位图残页	调息时间减少5秒。	0	240		
1881	1	1	13049	6356	《破阵令·盾墙》穴位图断篇	调息时间减少5秒。	0	280		
1882	1	1	13049	6356	《破阵令·盾墙》穴位图绝章	调息时间减少5秒。	0	350		
1883	1	3	0	6363			0			
1884	1	3	0	6363	《破阵令·盾墙》经脉图断篇	回复5%气血最大值。	0			
1885	1	8	13049	6363	《破阵令·盾墙》人偶图残页	移动速度提高5%。	0	140		
1886	1	8	13049	6363	《破阵令·盾墙》人偶图断篇	移动速度提高5%。	0	170		
1887	1	8	13049	6363	《破阵令·盾墙》人偶图绝章	移动速度提高5%。	0	235		
1888	1	13	13049	6363	《破阵令·盾墙》真髓图残页	受到的伤害额外降低10%。	0	170		
1889	1	13	13049	6363	《破阵令·盾墙》真髓图断篇	受到的伤害额外降低10%。	0	235		
1895	1	1	13055	6356	《苍雪刀·绝刀》穴位图残页	调息时间减少1秒。	0	320		
1896	1	1	13055	6356	《苍雪刀·绝刀》穴位图断篇	调息时间减少2秒。	0	390		
1902	1	6	13048	6361	《破阵令·盾舞》参悟残页	伤害提高4%。	0	35		
1903	1	6	13048	6361	《破阵令·盾舞》参悟断篇	伤害提高5%。	0	55		
1904	1	5	13048	6360	《破阵令·盾舞》秘诀残页	会心提高3%。	0	30		
1905	1	5	13048	6360	《破阵令·盾舞》秘诀断篇	会心提高4%。	0	40		
1906	1	15	13048	6364	《破阵令·盾舞》真传残页	招式的有效范围增加1尺。	0	60		
1907	1	15	13048	6364	《破阵令·盾舞》真传断篇	招式的有效范围增加1尺。	0	130		
1908	1	8	13048	6363	《破阵令·盾舞》人偶图残页	招式效果持续时间增加1秒。	0	200		
1909	1	8	13048	6363	《破阵令·盾舞》人偶图断篇	招式效果持续时间增加2秒。	0	315		
1945	1	5	13430	2720	《千劫万毒手·蛇影》秘诀残页	会心提高2%。	0	105	0	
1946	1	5	13430	2720	《千劫万毒手·蛇影》注解断篇	施展招式的消耗降低5%。	0	105	0	
1947	1	5	13430	2720	《千劫万毒手·蛇影》秘诀绝章	会心提高4%。	0	165	0	
1948	1	10	13430	2725	《千劫万毒手·蛇影》手抄残页	招式效果持续时间增加2秒。	0	145	0	
1949	1	9	13430	2724	《千劫万毒手·蛇影》真传残页	招式的有效距离增加4尺。	0	170	0	
1950	1	6	13430	2721	《千劫万毒手·蛇影》参悟残页	伤害提高4%。	0	120	0	
1951	1	6	13430	2721	《千劫万毒手·蛇影》参悟断篇	伤害提高5%。	0	140	0	
1953	1	6	13050	6361	《破阵令·盾飞》参悟残页	伤害提高3%。	0	45		
1954	1	6	13050	6361	《破阵令·盾飞》参悟断篇	伤害提高4%。	0	50		
1955	1	5	13050	6360	《破阵令·盾飞》秘诀残页	会心提高2%。	0	55		
1956	1	5	13050	6360	《破阵令·盾飞》秘诀断篇	会心提高3%。	0	85		
1957	1	10	13050	6365	《破阵令·盾飞》手抄残页	招式效果持续时间增加5秒。	0	220		
1958	1	10	13050	6365	《破阵令·盾飞》手抄断篇	招式效果持续时间增加5秒。	0	345		
1959	1	8	13050	6363	《破阵令·盾飞》人偶图残页	使目标受到的外功伤害提高5%，持续15秒。	0	345		
1963	1	13	1	6363	《寒铁诀·血怒》真髓绝章	回复3%气血最大值。	0			
1995	1	12	6675	2724	《补天心经·醉舞九天》真传断篇	招式的有效范围增加2尺	0	230		
1996	1	8	6675	2723	《补天心经·醉舞九天》人偶图绝章	疗伤成效提高6%。	0	360		
1997	1	2	6675	2717	《补天心经·醉舞九天》注解残页	施展招式的消耗降低5%。	0	105		
1998	1	2	6675	2717	《补天心经·醉舞九天》注解断篇	施展招式的消耗降低10%。	0	105		
1999	1	12	6675	2724	《补天心经·醉舞九天》真传残页	招式的有效范围增加2尺。	0	170		
2000	1	8	6675	2723	《补天心经·醉舞九天》人偶图残页	疗伤成效提高4%。	0	150		
2001	1	8	6675	2723	《补天心经·醉舞九天》人偶图断篇	疗伤成效提高5%。	0	390		
2005	1	8	401	1864	《羽林枪法·破风》人偶图残页	施展破风使目标受到的外功伤害提高5%。	0	390		
2042	1	3	14064	7971	《音·宫》经脉图残页	运功时间减少0.125秒。	0	395		
2043	1	3	14064	7971	《音·宫》经脉图断篇	运功时间减少0.125秒。	0	395		
2044	1	9	14064	7977	《音·宫》真传残页	招式有效距离增加2尺。	0	45		
2045	1	6	14064	7974	《音·宫》参悟残页	伤害提高3%。	0	140		
2046	1	6	14064	7974	《音·宫》参悟断篇	伤害提高4%。	0	210		
2047	1	5	14064	7973	《音·宫》秘诀残页	会心提高2%。	0	85		
2048	1	5	14064	7973	《音·宫》秘诀断篇	会心提高3%。	0	140		
2049	1	5	14064	7973	《音·宫》秘诀绝章	会心提高4%。	0	210		
2050	1	3	14137	7971	《音·宫》经脉图残页	运功时间减少0.125秒。	0	395	0	
2051	1	3	14137	7971	《音·宫》经脉图断篇	运功时间减少0.125秒。	0	395	0	
2052	1	9	14137	7977	《音·宫》真传残页	招式有效距离增加2尺。	0	45	0	
2053	1	8	14137	7976	《音·宫》人偶图残页	疗伤成效提高3%。	0	140		
2054	1	8	14137	7976	《音·宫》人偶图断篇	疗伤成效提高4%。	0	210		
2055	1	5	14137	7973	《音·宫》秘诀残页	会心提高2%。	0	85	0	
2056	1	5	14137	7973	《音·宫》秘诀断篇	会心提高3%。	0	140	0	
2057	1	5	14137	7973	《音·宫》秘诀绝章	会心提高4%。	0	210	0	
2058	1	6	14065	7974	《音·商》参悟残页	伤害提高3%。	0	140		
2059	1	6	14065	7974	《音·商》参悟断篇	伤害提高4%。	0	210		
2060	1	6	14065	7974	《音·商》参悟绝章	伤害提高5%。	0	295		
2061	1	2	14065	7970	《音·商》注解残页	施展招式的消耗降低5%。	0	45		
2062	1	2	14065	7970	《音·商》注解断篇	施展招式的消耗降低10%。	0	85		
2063	1	5	14065	7973	《音·商》秘诀残页	会心提高2%。	0	85		
2064	1	5	14065	7973	《音·商》秘诀断篇	会心提高3%。	0	140		
2065	1	5	14065	7973	《音·商》秘诀绝章	会心提高4%。	0	210		
2066	1	8	14138	7976	《音·商》人偶图残页	疗伤成效提高3%。	0	140		
2067	1	8	14138	7976	《音·商》人偶图断篇	疗伤成效提高4%。	0	210		
2068	1	8	14138	7976	《音·商》人偶图绝章	疗伤成效提高5%。	0	295		
2069	1	2	14138	7970	《音·商》注解残页	施展招式的消耗降低5%。	0	45	0	
2070	1	2	14138	7970	《音·商》注解断篇	施展招式的消耗降低10%。	0	85	0	
2071	1	5	14138	7973	《音·商》秘诀残页	会心提高2%。	0	85	0	
2072	1	5	14138	7973	《音·商》秘诀断篇	会心提高3%。	0	140	0	
2073	1	5	14138	7973	《音·商》秘诀绝章	会心提高4%。	0	210	0	
2074	1	6	14067	7974	《音·徵》参悟残页	伤害提高3%。	0	140		
2075	1	6	14067	7974	《音·徵》参悟断篇	伤害提高4%。	0	210		
2076	1	5	14067	7973	《音·徵》秘诀残页	会心提高2%。	0	85		
2077	1	5	14067	7973	《音·徵》秘诀断篇	会心提高3%。	0	140		
2078	1	5	14067	7973	《音·徵》秘诀绝章	会心提高4%。	0	210		
2079	1	9	14067	7977	《音·徵》真传残页	招式有效距离增加2尺。	0	45		
2080	1	16	14067	7976	《音·徵》归元图残页	使目标无法施展轻功，持续2秒。	0	210		
2081	1	16	14067	7976	《音·徵》归元图断篇	使目标移动速度降低50%，持续2秒。	0	210		
2082	1	8	14140	7976	《音·徵》人偶图残页	疗伤成效提高3%。	0	140		
2083	1	8	14140	7976	《音·徵》人偶图断篇	疗伤成效提高4%。	0	210		
2084	1	5	14140	7973	《音·徵》秘诀残页	会心提高2%。	0	85	0	
2085	1	5	14140	7973	《音·徵》秘诀断篇	会心提高3%。	0	140	0	
2086	1	5	14140	7973	《音·徵》秘诀绝章	会心提高4%。	0	210	0	
2087	1	9	14140	7977	《音·徵》真传残页	招式有效距离增加2尺。	0	45	0	
2088	1	13	14140	7976	《音·徵》真髓图残页	使目标移动速度提高20%，持续2秒。	0	85		
2089	1	6	14068	7974	《音·羽》参悟残页	伤害提高3%.	0	140		
2090	1	6	14068	7974	《音·羽》参悟断篇	伤害提高4%。	0	210		
2091	1	5	14068	7973	《音·羽》秘诀残页	会心提高3%。	0	140		
2092	1	5	14068	7973	《音·羽》秘诀断篇	会心提高4%。	0	210		
2093	1	2	14068	7970	《音·羽》注解残页	施展招式的消耗降低5%。	0	45		
2094	1	2	14068	7970	《音·羽》注解断篇	施展招式消耗降低10%。	0	85		
2095	1	8	14068	7976	《音·羽》归元图残页	对受控目标造成的伤害提高10%。	0	210		
2096	1	8	14068	7976	《音·羽》归元图断篇	命中受控目标使目标受到下一次技能伤害提高20%，持续5秒。	0	210		
2097	1	8	14141	7976	《音·羽》人偶图残页	疗伤成效提高3%。	0	140		
2098	1	8	14141	7976	《音·羽》人偶图断篇	疗伤成效提高4%。	0	210		
2099	1	5	14141	7973	《音·羽》秘诀残页	会心提高3%。	0	140	0	
2100	1	5	14141	7973	《音·羽》秘诀断篇	会心提高4%。	0	210	0	
2101	1	2	14141	7970	《音·羽》注解残页	施展招式消耗降低5%。	0	45	0	
2102	1	2	14141	7970	《音·羽_治疗》注解断篇	施展招式消耗降低10%。	0	85	0	
2103	1	13	14141	7976	《音·羽》真髓图残页	对受控目标造成的治疗效果提高10%。	0	210		
2104	1	13	14141	7976	《音·羽》真髓图断篇	命中受控目标使目标受到下一次技能伤害降低20%，持续5秒。	0	210		
2105	1	3	14084	7971	《影·杯水留影》经脉图残页	运功时间减少0.25秒。	0	295		
2106	1	3	14084	7971	《影·杯水留影》经脉图断篇	运功时间减少0.25秒。	0	295		
2107	1	3	14084	7971	《影·杯水留影》经脉图绝章	运功时间减少0.5秒。	0	395		
2108	1	9	14084	7977	《影·杯水留影》真传残页	招式有效距离增加2尺。	0	85		
2109	1	9	14084	7977	《影·杯水留影》真传断篇	招式有效距离增加3尺。	0	140		
2110	1	2	14084	7970	《影·杯水留影》注解残页	施展招式消耗降低5%。	0	45		
2111	1	2	14084	7970	《影·杯水留影》注解断篇	施展招式消耗降低10%。	0	85		
2112	1	8	14084	7976	《影·杯水留影》人偶图残页	目标复活后受到的所有伤害降低30%，持续5秒。	0	295		
2113	1	1	14076	7969	《气·青霄飞羽》穴位图残页	调息时间减少2秒。	0	295		
2114	1	1	14076	7969	《气·青霄飞羽》穴位图断篇	调息时间减少3秒。	0	395		
2115	1	2	14076	7970	《气·青霄飞羽》注解残页	施展招式消耗降低10%。	0	85		
2116	1	2	14076	7970	《气·青霄飞羽》注解断篇	施展招式消耗降低15%。	0	140		
2117	1	8	14076	7976	《气·青霄飞羽》人偶图残页	效果期间自身受到的伤害降低30%。	0	395		
2118	1	8	14076	7976	《气·青霄飞羽》人偶图断篇	“音”套路下技能施展距离提高5尺。	0	210		
2119	1	8	14076	7976	《气·青霄飞羽》人偶图绝章	浮空持续时间增加2秒。	0	295		
2128	1	3	14302	7971	《音·宫》经脉图残页	运功时间减少0.125秒。	0	395	0	
2129	1	3	14302	7971	《音·宫》经脉图断篇	运功时间减少0.125秒。	0	395	0	
2130	1	9	14302	7977	《音·宫》真传残页	招式有效距离增加2尺。	0	45	0	
2131	1	6	14302	7974	《音·宫》参悟残页	伤害提高3%。	0	140	0	
2132	1	6	14302	7974	《音·宫》参悟断篇	伤害提高4%。	0	210	0	
2133	1	5	14302	7973	《音·宫》秘诀残页	会心提高2%。	0	85	0	
2134	1	5	14302	7973	《音·宫》秘诀断篇	会心提高3%。	0	140	0	
2135	1	5	14302	7973	《音·宫》秘诀绝章	会心提高4%。	0	210	0	
2184	1	3	14303	7971	《音·宫》经脉图残页	运功时间减少0.125秒。	0	395	0	
2185	1	3	14303	7971	《音·宫》经脉图断篇	运功时间减少0.125秒。	0	395	0	
2186	1	9	14303	7977	《音·宫》真传残页	招式有效距离增加2尺。	0	45	0	
2187	1	8	14303	7976	《音·宫》人偶图残页	疗伤成效提高3%。	0	140	0	
2188	1	8	14303	7976	《音·宫》人偶图断篇	疗伤成效提高4%。	0	210	0	
2189	1	5	14303	7973	《音·宫》秘诀残页	会心提高2%。	0	85	0	
2190	1	5	14303	7973	《音·宫》秘诀断篇	会心提高3%。	0	140	0	
2191	1	5	14303	7973	《音·宫》秘诀绝章	会心提高4%。	0	210	0	
2270	1	8	14664	1875	《太素九针·彼针》人偶图残页	疗伤成效提高3%。	0	480		
2271	1	8	14664	1875	《太素九针·彼针》人偶图断篇	疗伤成效提高4%。	0	540		
2272	1	8	14664	1875	《太素九针·彼针》人偶图绝章	疗伤成效提高5%。	0	580		
2273	1	1	14664	1868	《太素九针·彼针》穴位图残页	调息时间减少1秒。	0	740		
2274	1	1	14664	1868	《太素九针·彼针》穴位图断篇	调息时间减少1秒。	0	740		
2275	1	12	14664	1876	《太素九针·彼针》真传残页	招式的有效范围增加1尺。	0	690		
2276	1	12	14664	1876	《太素九针·彼针》真传断篇	招式的有效范围增加1尺。	0	740		
2277	1	2	14664	1869	《太素九针·彼针》注解残页	施展招式的消耗降低10%。	0	320		
2374	1	5	15053	2560	《秀水剑法·九溪弥烟》秘诀残页	会心提高2%。	0	155	0	
2375	1	5	15053	2560	《秀水剑法·九溪弥烟》秘诀断篇	会心提高3%。	0	135	0	
2376	1	6	15053	2561	《秀水剑法·九溪弥烟》参悟残页	伤害提高3%。	0	130	0	
2377	1	6	15053	2561	《秀水剑法·九溪弥烟》参悟断篇	伤害提高4%。	0	140	0	
2378	1	6	15053	2561	《秀水剑法·九溪弥烟》参悟绝章	伤害提高5%。	0	190	0	
2379	1	9	15053	2564	《秀水剑法·九溪弥烟》真传残页	招式的有效范围增加1尺。	0	155	0	
2380	1	9	15053	2564	《秀水剑法·九溪弥烟》真传断篇	招式的有效范围增加1尺。	0	285	0	
2418	1	8	573	1842	《剑器浑脱·满堂势》人偶图绝章	获得5层满堂效果，每层使会心几率提高10%，持续20秒，施展任何伤害或疗伤招式都消耗一层。	0	390	1	
4099	1	1	3118	3154	《天魔无相·鸟翔碧空》穴位图残页	调息时间减少1秒。	0	35	1	
4100	1	1	3118	3154	《天魔无相·鸟翔碧空》穴位图断篇	调息时间减少2秒。	0	70	1	
4101	1	1	3118	3154	《天魔无相·鸟翔碧空》穴位图绝章	调息时间减少2秒。	0	70	1	
4102	1	8	3118	3161	《天魔无相·鸟翔碧空》人偶图残页	闪避提高5%。	0	205	1	
4103	1	8	3118	3161	《天魔无相·鸟翔碧空》人偶图断篇	闪避提高5%。	0	205	1	
4104	1	3	15132	2718	《补天心经·迷仙引梦》经脉图残页	运功时间减少0.125秒。	0	135	1	
4105	1	3	15132	2718	《补天心经·迷仙引梦》经脉图断篇	运功时间减少0.125秒。	0	135	1	
4106	1	3	15132	2718	《补天心经·迷仙引梦》经脉图绝章	运功时间减少0.25秒。	0	180	1	
4107	1	5	15132	7973	《补天心经·迷仙引梦》秘诀残页	会心提高2%。	0	60	1	
4108	1	5	15132	7973	《补天心经·迷仙引梦》秘诀断篇	会心提高3%。	0	60	1	
4109	1	8	15132	2723	《补天心经·迷仙引梦》真髓图残页	治疗目标低于5个，提高50%治疗效果	0	275	1	
4115	1	0	0	0	测试	测试	0	-1	1	0
4124	1	5	16598	8561	《殷雷腿·雷走风切》秘诀残页	会心提高2%。	0	150	1	0
4125	1	5	16598	8561	《殷雷腿·雷走风切》秘诀断篇	会心提高3%。	0	200	1	0
4126	1	5	16598	8561	《殷雷腿·雷走风切》秘诀绝章	会心提高4%。	0	250	1	0
4127	1	6	16598	8560	《殷雷腿·雷走风切》参悟残页	伤害提高3%。	0	150	1	0
4128	1	6	16598	8560	《殷雷腿·雷走风切》参悟断篇	伤害提高4%。	0	200	1	0
4129	1	6	16598	8560	《殷雷腿·雷走风切》参悟绝章	伤害提高5%。	0	250	1	0
4130	1	8	16598	8559	《殷雷腿·雷走风切》人偶图残页	解除目标混元、阴性、阳性、毒性增益气劲各一个。	0	450		0
4131	1	8	16598	8559	《殷雷腿·雷走风切》人偶图断篇	自身移动速度提高10%，持续3秒。	0	450		0
4132	1	5	16629	8561	《殷雷腿·雷走风切》秘诀残页	会心提高2%。	0	150	0	0
4133	1	5	16629	8561	《殷雷腿·雷走风切》秘诀断篇	会心提高3%。	0	200	0	0
4134	1	5	16629	8561	《殷雷腿·雷走风切》秘诀绝章	会心提高4%。	0	250	0	0
4135	1	6	16629	8560	《殷雷腿·雷走风切》参悟残页	伤害提高3%。	0	150	0	0
4136	1	6	16629	8560	《殷雷腿·雷走风切》参悟断篇	伤害提高4%。	0	200	0	0
4137	1	6	16629	8560	《殷雷腿·雷走风切》参悟绝章	伤害提高5%。	0	250	0	0
4138	1	8	16629	8559	《殷雷腿·雷走风切》人偶图残页	解除目标混元、阴性、阳性、毒性增益气劲各一个。	0	450	0	0
4139	1	8	16629	8559	《殷雷腿·雷走风切》人偶图断篇	自身移动速度提高10%，持续3秒。	0	450	0	0
4140	1	5	16601	8561	《秀明尘身·项王击鼎》秘诀残页	会心提高2%。	0	150		0
4141	1	5	16601	8561	《秀明尘身·项王击鼎》秘诀断篇	会心提高3%。	0	200		0
4142	1	5	16601	8561	《秀明尘身·项王击鼎》秘诀绝章	会心提高4%。	0	250	1	0
4143	1	6	16601	8560	《秀明尘身·项王击鼎》参悟残页	伤害提高3%。	0	150	1	0
4144	1	6	16601	8560	《秀明尘身·项王击鼎》参悟断篇	伤害提高4%。	0	200	1	0
4145	1	6	16601	8560	《秀明尘身·项王击鼎》参悟绝章	伤害提高5%。	0	250	1	0
4146	1	8	16601	8559	《秀明尘身·项王击鼎》人偶图残页	被旋转攻击命中的目标移动速度降低50%，持续1秒。	0	450	1	0
4147	1	8	16601	8559	《秀明尘身·项王击鼎》人偶图断篇	施展每段招式有30%几率回复5点狂意。	0	450	1	0
4148	1	5	16602	8561	《秀明尘身·破釜沉舟》秘诀残页	会心提高2%。	0	150		0
4149	1	5	16602	8561	《秀明尘身·破釜沉舟》秘诀断篇	会心提高3%。	0	200		0
4150	1	5	16602	8561	《秀明尘身·破釜沉舟》秘诀绝章	会心提高4%。	0	250		0
4151	1	6	16602	8560	《秀明尘身·破釜沉舟》参悟残页	伤害提高3%。	0	150		0
4152	1	6	16602	8560	《秀明尘身·破釜沉舟》参悟断篇	伤害提高4%。	0	200		0
4153	1	6	16602	8560	《秀明尘身·破釜沉舟》参悟绝章	伤害提高5%。	0	250		0
4154	1	8	16602	8559	《秀明尘身·破釜沉舟》人偶图残页	每命中一个目标使自身受到伤害降低10%，可叠加5层，持续5秒。	0	450		0
4155	1	12	16602	8558	《秀明尘身·破釜沉舟》真传残页	招式有效距离增加2尺。	0	450		0
4156	1	5	16304	8561	《松烟竹雾·碎江天》秘诀残页	会心提高2%。	0	150		0
4157	1	5	16304	8561	《松烟竹雾·碎江天》秘诀断篇	会心提高3%。	0	200		0
4158	1	5	16304	8561	《松烟竹雾·碎江天》秘诀绝章	会心提高4%。	0	250		0
4159	1	6	16304	8560	《松烟竹雾·碎江天》参悟残页	伤害提高3%。	0	150		0
4160	1	6	16304	8560	《松烟竹雾·碎江天》参悟断篇	伤害提高4%。	0	200	1	0
4161	1	6	16304	8560	《松烟竹雾·碎江天》参悟绝章	伤害提高5%。	0	250	1	0
4162	1	8	16304	8559	《松烟竹雾·碎江天》人偶图残页	受到技能会心攻击后有5%几率立刻获得一次反击效果。	0	450	1	0
4163	1	8	16304	8559	《松烟竹雾·碎江天》人偶图断篇	造成伤害的10%转化为自身气血。	0	450	1	0
4164	1	5	16027	8561	《雪絮金屏·刀啸风吟》秘诀残页	会心提高2%。	0	150	1	0
4165	1	5	16027	8561	《雪絮金屏·刀啸风吟》秘诀断篇	会心提高3%。	0	200	1	0
4166	1	5	16027	8561	《雪絮金屏·刀啸风吟》秘诀绝章	会心提高4%。	0	250	1	0
4167	1	6	16027	8560	《雪絮金屏·刀啸风吟》参悟断篇	伤害提高4%。	0	150		0
4168	1	6	16027	8560	《雪絮金屏·刀啸风吟》参悟绝章	伤害提高5%。	0	200		0
4169	1	8	16027	8559	《雪絮金屏·刀啸风吟》人偶图残页	招式命中目标有30%几率回复5点气劲。	0	450		0
4170	1	3	1	8562	《雪絮金屏·刀啸风吟》经脉图断篇	运功时间减少0.125秒。	0	450		0
4171	1	9	16027	8558	《雪絮金屏·刀啸风吟》真传残页	招式有效距离增加2尺。	0	450		0
4172	1	5	16085	8561	《雪絮金屏·醉斩白蛇》秘诀残页	会心提高2%。	0	150		0
4173	1	5	16085	8561	《雪絮金屏·醉斩白蛇》秘诀断篇	会心提高3%。	0	200		0
4174	1	5	16085	8561	《雪絮金屏·醉斩白蛇》秘诀绝章	会心提高4%。	0	250		0
4175	1	6	16085	8560	《雪絮金屏·醉斩白蛇》参悟残页	伤害提高3%。	0	150		0
4176	1	6	16085	8560	《雪絮金屏·醉斩白蛇》参悟断篇	伤害提高4%。	0	200		0
4177	1	6	16085	8560	《雪絮金屏·醉斩白蛇》参悟绝章	伤害提高5%。	0	250		0
4178	1	8	16085	8559	《雪絮金屏·醉斩白蛇》人偶图残页	效果期间自身移动速度提高20%。	0	450	1	0
4179	1	9	16085	8558	《雪絮金屏·醉斩白蛇》真传残页	招式有效距离增加2尺。	0	450	1	0
4180	1	5	16870	8561	《松烟竹雾·擒龙六斩》秘诀残页	会心提高2%。	0	150	1	0
4181	1	5	16870	8561	《松烟竹雾·擒龙六斩》秘诀断篇	会心提高3%。	0	200	1	0
4182	1	5	16870	8561	《松烟竹雾·擒龙六斩》秘诀绝章	会心提高4%。	0	250	1	0
4183	1	6	16870	8560	《松烟竹雾·擒龙六斩》参悟残页	伤害提高3%。	0	150	1	0
4184	1	6	16870	8560	《松烟竹雾·擒龙六斩》参悟断篇	伤害提高4%。	0	200		0
4185	1	6	16870	8560	《松烟竹雾·擒龙六斩》参悟绝章	伤害提高5%。	0	250		0
4186	1	8	16870	8559	《松烟竹雾·擒龙六斩》人偶图残页	施展后获得10点狂意。	0	450		0
4187	1	8	16870	8559	《松烟竹雾·擒龙六斩》人偶图断篇	施展后获得10点气劲。	0	450		0
4188	1	6	1	1862	《大辟易刀诀·碎江天》参悟断篇	伤害提高4%。	0	155	0	0
4189	1	6	1	1862	《大辟易刀诀·碎江天》参悟绝章	伤害提高5%。	0	155	0	0
4190	1	5	1	1891	《大辟易刀诀·碎江天》秘诀残页	会心提高2%。	0	155	0	0
4191	1	5	1	1861	《大辟易刀诀·碎江天》秘诀断篇	会心提高3%	0	155	0	0
4192	1	5	1	1861	《大辟易刀诀·碎江天》秘诀绝章	会心提高4%。	0	155	0	0
