ID	SubID	Name	CostThew	ProfessionID	RequirePlayerLevel	RequireLevel	ProfessionIDExt	RequireLevelExt	RequireBranchID	RequireDoodad	ToolItemType	ToolItemIndex	EquipmentType	Exp	PrepareFrame	RequireItemType1	RequireItemIndex1	RequireItemCount1	RequireItemType2	RequireItemIndex2	RequireItemCount2	RequireItemType3	RequireItemIndex3	RequireItemCount3	RequireItemType4	RequireItemIndex4	RequireItemCount4	CreateItemType	CreateItemIndex	CreateItemStackNum	CoolDownID
145	2	吴刚伐桂	8	8	40	50	11	43	0		0	0		0	80	5	2200	1	5	3842	1							5	8026	1	
145	3	玉兔捣药	8	8	40	50	11	43	0		0	0		0	80	5	2200	1	5	3842	1							5	8026	1	
145	4	玉兔入月宫	8	8	40	50	11	43	0		0	0		0	80	5	2200	1	5	3842	1							5	8026	1	
145	5	月下独酌	8	8	40	50	11	43	0		0	0		0	80	5	2200	1	5	3842	1							5	8026	1	
145	6	秋宵月下有怀	10	8	40	50	11	43	0		0	0		0	80	5	2200	2	5	2872	1							5	8021	1	
145	7	望月怀远	10	8	40	50	11	43	0		0	0		0	80	5	2200	2	5	2872	1							5	8021	1	
145	8	八月十五夜月	12	8	40	50	11	43	0		0	0		0	80	5	3574	1	5	2872	1	5	3257	2				5	8022	1	
146	1	拂林风情录	10	8	40	50	11	43	0		0	0		0	80	5	3574	1	5	3842	1							5	8021	1	
146	2	元旦春始记	10	8	40	50	11	43	0		0	0		0	80	5	2200	1	5	2872	1							5	8021	1	
146	3	团团的画像	12	8	40	50	11	43	0		0	0		0	80	5	2201	2	5	3841	1							5	8022	1	
146	4	隐元食鉴·盘龙饺	12	8	40	50	11	43	0		0	0		0	80	5	1827	1	5	2871	1							5	8025	1	
146	5	隐元食鉴·戏凤饺	12	8	40	50	11	43	0		0	0		0	80	5	1827	1	5	2871	1							5	8025	1	
146	6	冬至书·溯源	8	8	40	50	11	43	0		0	0		0	80	5	2200	1	5	3842	1							5	8026	1	
146	7	冬至书·民俗	8	8	40	50	11	43	0		0	0		0	80	5	2200	1	5	3842	1							5	8026	1	
146	8	冬至书·诗词	8	8	40	50	11	43	0		0	0		0	80	5	2200	1	5	3842	1							5	8026	1	
147	1	剪纸：龙腾	12	8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3841	1							5	8025	1	
147	2	剪纸：虎跃	12	8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3841	1							5	8025	1	
147	3	剪纸：凤舞	12	8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3841	1							5	8025	1	
147	4	剪纸：鹤立	12	8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1							5	8025	1	
147	5	剪纸：鱼游	12	8	40	50	11	43	0		0	0		0	80	5	2201	2	5	3843	1							5	8025	1	
147	6	剪纸：福	12	8	40	50	11	43	0		0	0		0	80	5	2201	2	5	3843	1							5	8025	1	
147	7	剪纸：吉	12	8	40	50	11	43	0		0	0		0	80	5	2201	2	5	3843	1							5	8025	1	
147	8	剪纸：囍	12	8	40	50	11	43	0		0	0		0	80	5	2201	2	5	3841	1							5	8025	1	
148	1	节分端午自谁言·屈原	8	8	40	50	11	43	0		0	0		0	80	5	2201	2	5	3841	1							5	8026	1	
148	2	节分端午自谁言·曹娥	8	8	40	50	11	43	0		0	0		0	80	5	2201	2	5	3841	1							5	8026	1	
148	3	节分端午自谁言·伍子胥	10	8	40	50	11	43	0		0	0		0	80	5	3574	1	5	3842	1							5	8024	1	
148	4	节分端午自谁言·恶日	8	8	40	50	11	43	0		0	0		0	80	5	1827	1	5	2871	1							5	8023	1	
149	1	虎言乱语	12	8	40	50	11	43	0		0	0		0	80	5	1827	1	5	2871	1	5	973	2				5	7934	1	
149	2	兔言乱语	12	8	40	50	11	43	0		0	0		0	80	5	1827	1	5	2871	1	5	974	2				5	7934	1	
149	3	龙言乱语	12	8	40	50	11	43	0		0	0		0	80	5	1827	1	5	2871	1	5	974	2				5	7934	1	
150	1	红尘学艺	16	8	40	50	11	43	0		0	0		0	80	5	1827	1	5	2871	1	5	973	2				5	8022	1	
150	2	废而后立	16	8	40	50	11	43	0		0	0		0	80	5	1827	1	5	2871	1	5	974	2				5	8022	1	
150	3	血眼情殇	16	8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1	5	973	2				5	8022	1	
150	4	复仇大计	16	8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1	5	974	2				5	8022	1	
150	5	屠城血魔	16	8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1	5	973	2				5	8022	1	
150	6	物极必反	16	8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1	5	974	2				5	8022	1	
150	7	血龙出渊	16	8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1	5	973	2				5	8022	1	
150	8	深仇难报	16	8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1	5	974	2				5	8022	1	
151	1	南屏山事件第一章	16	8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1	5	973	2				5	8022	1	
151	2	南屏山事件第二章	16	8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1	5	974	2				5	8022	1	
151	3	南屏山事件第三章	16	8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1	5	973	2				5	8022	1	
151	4	南屏山事件第四章	16	8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1	5	974	2				5	8022	1	
151	5	山河社稷图第一章	16	8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1	5	973	2				5	8022	1	
151	6	山河社稷图第二章	16	8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1	5	974	2				5	8022	1	
151	7	山河社稷图第三章	16	8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1	5	973	2				5	8022	1	
151	8	山河社稷图第四章	16	8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1	5	974	2				5	8022	1	
152	1	潜龙勿用	16	8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1	5	973	2				5	8022	1	
152	2	囚龙之地	16	8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1	5	974	2				5	8022	1	
152	3	血龙旧部	16	8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1	5	973	2				5	8022	1	
152	4	兄妹情深	16	8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1	5	974	2				5	8022	1	
152	5	奸计得逞	16	8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1	5	973	2				5	8022	1	
152	6	冷血刺客	16	8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1	5	974	2				5	8022	1	
152	7	解龙之锁	16	8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1	5	973	2				5	8022	1	
152	8	飞龙在天	16	8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1	5	974	2				5	8022	1	
153	1	自题	14	8	40	70	11	43	0		0	0		165	80	5	2870	1	5	3843	1	5	973	2				5	8026	1	
153	2	倒句	14	8	40	70	11	43	0		0	0		165	80	5	2870	1	5	3843	1	5	974	2				5	8026	1	
153	3	醉题	18	8	40	70	11	43	0		0	0		165	80	5	2870	2	5	3843	1	5	973	2				5	8025	1	
153	4	荷	16	8	40	70	11	43	0		0	0		165	80	5	2870	1	5	3843	1	5	974	2				5	8021	1	
153	5	春	16	8	40	70	11	43	0		0	0		223	80	5	2870	1	5	3843	1	5	973	2				5	8021	1	
153	6	秋	18	8	40	70	11	43	0		0	0		165	80	5	2870	2	5	3843	1	5	974	2				5	8025	1	
153	7	夜	14	8	40	70	11	43	0		0	0		165	80	5	2870	1	5	3843	1	5	973	2				5	8026	1	
153	8	念	16	8	40	70	11	43	0		0	0		165	80	5	2870	1	5	3843	1	5	974	2				5	8021	1	
154	1	苗岭异事其一	13	8	40	15	11	43	0		0	0		30	80	5	3574	1	5	2872	1	5	979	1				5	8025	1	
154	2	苗岭异事其二	13	8	40	15	11	43	0		0	0		30	80	5	3574	1	5	2872	1	5	972	1				5	8025	1	
154	3	苗岭异事其三	13	8	40	15	11	43	0		0	0		30	80	5	3574	1	5	2872	1	5	979	1				5	8025	1	
154	4	苗岭异事其四	13	8	40	15	11	43	0		0	0		30	80	5	3574	1	5	2872	1	5	972	1				5	8025	1	
154	5	苗岭异事其五	13	8	40	15	11	43	0		0	0		30	80	5	3574	1	5	2872	1	5	979	1				5	8025	1	
154	6	苗岭异事其六	13	8	40	15	11	43	0		0	0		30	80	5	3574	1	5	2872	1	5	972	1				5	8025	1	
154	7	苗岭异事其七	13	8	40	15	11	43	0		0	0		30	80	5	3574	1	5	2872	1	5	979	1				5	8025	1	
154	8	苗岭异事其八	13	8	40	15	11	43	0		0	0		165	80	5	3574	1	5	2872	1	5	972	1				5	8025	1	
155	1	天策新星	14	8	40	70	11	43	0		0	0		165	80	5	2870	1	5	9773	1	5	973	2				5	8026	1	
155	2	一战成名	18	8	40	70	11	43	0		0	0		165	80	5	2870	2	5	9773	1	5	974	2				5	8025	1	
155	3	白身入天策	14	8	40	70	11	43	0		0	0		165	80	5	2870	1	5	9773	1	5	973	2				5	8026	1	
155	4	力夺金牌	14	8	40	70	11	43	0		0	0		165	80	5	2870	1	5	9773	1	5	974	2				5	8026	1	
155	5	浩气主人	16	8	40	70	11	43	0		0	0		165	80	5	2870	1	5	9773	1	5	973	2				5	8021	1	
155	6	名满江湖	18	8	40	70	11	43	0		0	0		165	80	5	2870	2	5	9773	1	5	974	2				5	8025	1	
155	7	武林盟主	16	8	40	70	11	43	0		0	0		223	80	5	2870	1	5	9773	1	5	973	2				5	8021	1	
155	8	故人遗孤	16	8	40	70	11	43	0		0	0		223	80	5	2870	1	5	9773	1	5	974	2				5	8021	1	
156	1	九天初鸣	14	8	40	75	11	43	0		0	0		165	80	5	9772	1	5	9773	1	5	9571	2				5	8026	1	
156	2	平天下	14	8	40	75	11	43	0		0	0		165	80	5	9772	1	5	9773	1	5	9571	2				5	8026	1	
156	3	帝王野望	18	8	40	75	11	43	0		0	0		165	80	5	9772	2	5	9773	1	5	9571	2				5	8025	1	
156	4	内乱新规	16	8	40	75	11	43	0		0	0		165	80	5	9772	1	5	9773	1	5	9571	2				5	8021	1	
156	5	信念	14	8	40	75	11	43	0		0	0		223	80	5	9772	1	5	9773	1	5	9571	2				5	8026	1	
156	6	剑之圣者	18	8	40	75	11	43	0		0	0		165	80	5	9772	2	5	9773	1	5	9571	2				5	8025	1	
156	7	鬼谋	16	8	40	75	11	43	0		0	0		223	80	5	9772	1	5	9773	1	5	9571	2				5	8021	1	
157	1	无机子创派	14	8	40	75	11	43	0		0	0		223	80	5	9772	2	5	9773	1	5	9571	2				5	8026	1	
157	2	大饥荒之年	18	8	40	75	11	43	0		0	0		165	80	5	9772	2	5	9773	1	5	9571	2				5	8025	1	
157	3	伪善本源	14	8	40	75	11	43	0		0	0		165	80	5	9772	2	5	9773	1	5	9571	2				5	8026	1	
157	4	刺龙子与星见术	14	8	40	75	11	43	0		0	0		165	80	5	9772	2	5	9773	1	5	9571	2				5	8026	1	
157	5	残酷门规	18	8	40	75	11	43	0		0	0		165	80	5	9772	2	5	9773	1	5	9571	2				5	8025	1	
157	6	千秋法师	16	8	40	75	11	43	0		0	0		165	80	5	9772	2	5	9773	1	5	9571	2				5	8021	1	
157	7	上代角木	16	8	40	75	11	43	0		0	0		165	80	5	9772	2	5	9773	1	5	9571	2				5	8021	1	
158	1	金蚕蛊	17	8	40	75	11	43	0		0	0		165	80	5	9772	1	5	9773	2	5	9571	2				5	8021	1	
158	2	泥鳅蛊	19	8	40	75	11	43	0		0	0		165	80	5	9772	2	5	9773	2	5	9571	2				5	8025	1	
158	3	云南金沙蛊	15	8	40	75	11	43	0		0	0		165	80	5	9772	1	5	9773	2	5	9571	2				5	8026	1	
158	4	四川彝蛊	15	8	40	75	11	43	0		0	0		223	80	5	9772	1	5	9773	2	5	9571	2				5	8026	1	
158	5	植物蛊	19	8	40	75	11	43	0		0	0		165	80	5	9772	2	5	9773	2	5	9571	2				5	8025	1	
158	6	针蛊	15	8	40	75	11	43	0		0	0		165	80	5	9772	1	5	9773	2	5	9571	2				5	8026	1	
159	1	太上五蛊丸	17	8	40	70	11	43	0		0	0		165	80	5	9772	1	5	9773	2	5	9571	2				5	8021	1	
159	2	太一追命丸	19	8	40	70	11	43	0		0	0		165	80	5	9772	2	5	9773	2	5	9571	2				5	8025	1	
159	3	治人得药杂蛊方	15	8	40	70	11	43	0		0	0		223	80	5	9772	2	5	9773	2	5	9571	2				5	8026	1	
159	4	犀角丸	15	8	40	70	11	43	0		0	0		223	80	5	9772	2	5	9773	2	5	9571	2				5	8026	1	
159	5	制蛊毒方	17	8	40	70	11	43	0		0	0		223	80	5	9772	2	5	9773	2	5	9571	2				5	8021	1	
160	1	龙女拜观音	17	8	40	70	11	43	0		0	0		165	80	5	9772	2	5	9773	2	5	9571	2				5	8021	1	
160	2	泸沽湖的传说	19	8	40	70	11	43	0		0	0		165	80	5	9772	2	5	9773	2	5	9571	2				5	8025	1	
160	3	洱海鱼鹰	15	8	40	70	11	43	0		0	0		223	80	5	9772	2	5	9773	2	5	9571	2				5	8026	1	
160	4	女神的故事	15	8	40	70	11	43	0		0	0		165	80	5	9772	2	5	9773	2	5	9571	2				5	8026	1	
160	5	火把节的传说	17	8	40	70	11	43	0		0	0		165	80	5	9772	2	5	9773	2	5	9571	2				5	8021	1	
160	6	泼水节	19	8	40	70	11	43	0		0	0		165	80	5	9772	2	5	9773	2	5	9571	2				5	8025	1	
161	1	四凶—饕餮	15	8	40	70	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8026	1	
161	2	四凶—梼杌	19	8	40	70	11	43	0		0	0		165	80	5	9772	2	5	9773	2	5	9571	2				5	8025	1	
161	3	四凶—穷奇	17	8	40	70	11	43	0		0	0		223	80	5	9772	4	5	9773	2	5	9571	2				5	8021	1	
161	4	四凶—混沌	19	8	40	70	11	43	0		0	0		165	80	5	9772	2	5	9773	2	5	9571	2				5	8025	1	
162	1	军队体制编制	15	8	40	75	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8026	1	
162	2	禁军	15	8	40	75	11	43	0		0	0		223	80	5	9772	4	5	9773	2	5	9571	2				5	8026	1	
162	3	团结兵	19	8	40	75	11	43	0		0	0		165	80	5	9772	2	5	9773	2	5	9571	2				5	8025	1	
162	4	唐后期的军队	17	8	40	75	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8021	1	
162	5	藩镇军	17	8	40	75	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8021	1	
163	1	共叔段起兵	17	8	40	75	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8021	1	
163	2	北地都督	19	8	40	75	11	43	0		0	0		165	80	5	9772	2	5	9773	2	5	9571	2				5	8025	1	
163	3	大理宫与天龙寺	15	8	40	75	11	43	0		0	0		223	80	5	9772	4	5	9773	2	5	9571	2				5	8026	1	
163	4	六脉神剑	15	8	40	75	11	43	0		0	0		223	80	5	9772	4	5	9773	2	5	9571	2				5	8026	1	
163	5	第一家	19	8	40	75	11	43	0		0	0		165	80	5	9772	2	5	9773	2	5	9571	2				5	8025	1	
163	6	家族的威胁	15	8	40	75	11	43	0		0	0		223	80	5	9772	4	5	9773	2	5	9571	2				5	8026	1	
163	7	两宫之争	17	8	40	75	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8021	1	
163	8	不牢固的战车	17	8	40	75	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8021	1	
164	1	红尘	19	8	40	75	11	43	0		0	0		165	80	5	9772	2	5	9773	2	5	9571	2				5	8025	1	
164	2	圆睿	15	8	40	75	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8026	1	
164	3	心结	15	8	40	75	11	43	0		0	0		223	80	5	9772	4	5	9773	2	5	9571	2				5	8026	1	
164	4	文小月·一	15	8	40	75	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8026	1	
164	5	文小月·二	17	8	40	75	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8021	1	
164	6	遗风公子	17	8	40	75	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8021	1	
164	7	月圆之变	19	8	40	75	11	43	0		0	0		165	80	5	9772	2	5	9773	2	5	9571	2				5	8025	1	
164	8	一怒倾城	15	8	40	75	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8026	1	
165	1	英雄的族	15	8	40	80	11	43	0		0	0		223	80	5	9772	4	5	9773	2	5	9571	2				5	8026	1	
165	2	王与四勇士	15	8	40	80	11	43	0		0	0		223	80	5	9772	4	5	9773	2	5	9571	2				5	8026	1	
165	3	天上神	17	8	40	80	11	43	0		0	0		223	80	5	9772	4	5	9773	2	5	9571	2				5	8021	1	
165	4	神木	19	8	40	80	11	43	0		0	0		165	80	5	9772	2	5	9773	2	5	9571	2				5	8025	1	
165	5	舞与猎	17	8	40	80	11	43	0		0	0		223	80	5	9772	4	5	9773	2	5	9571	2				5	8021	1	
165	6	花山节	17	8	40	80	11	43	0		0	0		223	80	5	9772	4	5	9773	2	5	9571	2				5	8021	1	
165	7	羊与鹿	19	8	40	80	11	43	0		0	0		165	80	5	9772	2	5	9773	2	5	9571	2				5	8025	1	
165	8	虎与狼	17	8	40	80	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8021	1	
166	1	无心岭	14	8	40	80	11	43	0		0	0		223	80	5	9772	4	5	9773	2	5	9571	2				5	8026	1	
166	2	五圣教村落	14	8	40	80	11	43	0		0	0		223	80	5	9772	4	5	9773	2	5	9571	2				5	8026	1	
166	3	圣兽潭	18	8	40	80	11	43	0		0	0		165	80	5	9772	2	5	9773	2	5	9571	2				5	8025	1	
166	4	锭山瀑布	16	8	40	80	11	43	0		0	0		223	80	5	9772	4	5	9773	2	5	9571	2				5	8021	1	
166	5	大祭坛	14	8	40	80	11	43	0		0	0		223	80	5	9772	4	5	9773	2	5	9571	2				5	8026	1	
166	6	祝融神殿	16	8	40	80	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8021	1	
167	1	花俏书生	19	8	40	80	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8025	1	
167	2	洱海王子	19	8	40	80	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8025	1	
167	3	六诏之乱	19	8	40	80	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8025	1	
167	4	牡丹与阿萨辛	19	8	40	80	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8025	1	
168	1	六大恶魔	19	8	40	80	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8025	1	
168	2	塔洛马蒂之鼻	19	8	40	80	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8025	1	
168	3	蛇厨子	19	8	40	80	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8025	1	
168	4	背叛的后果	19	8	40	80	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8025	1	
169	1	背棺者	19	8	40	80	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8025	1	
169	2	爱与责任	19	8	40	80	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8025	1	
169	3	红尘相守	19	8	40	80	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8025	1	
169	4	永远的伴	19	8	40	80	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8025	1	
170	1	卫七少	19	8	40	80	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8025	1	
170	2	千里相送	19	8	40	80	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8025	1	
170	3	黄山盗书	19	8	40	80	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8025	1	
170	4	神偷侠盗	19	8	40	80	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8025	1	
171	1	绝代双骄	19	8	40	80	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8025	1	
171	2	中土之行	19	8	40	80	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8025	1	
171	3	阴阳论	19	8	40	80	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8025	1	
171	4	多歧路	19	8	40	80	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8025	1	
171	5	二元阿萨辛	19	8	40	80	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8025	1	
172	1	少女旧事	19	8	40	80	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8025	1	
172	2	两心知	19	8	40	80	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8025	1	
172	3	负心人	19	8	40	80	11	43	0		0	0		165	80	5	9772	2	5	9773	4	5	9571	2				5	8025	1	
172	4	当时的心情	19	8	40	80	11	43	0		0	0		165	80	5	9772	2	5	9773	4	5	9571	2				5	8025	1	
173	1	曾记得	19	8	40	80	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8025	1	
173	2	贤妻的规条	19	8	40	80	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8025	1	
173	3	爱子的下落	19	8	40	80	11	43	0		0	0		165	80	5	9772	2	5	9773	4	5	9571	2				5	8025	1	
173	4	醒来之日	19	8	40	80	11	43	0		0	0		165	80	5	9772	2	5	9773	4	5	9571	2				5	8025	1	
174	1	乌蒙贵的作品	19	8	40	80	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8025	1	
174	2	蟒熊猿狼	19	8	40	80	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8025	1	
174	3	标本之蛇与猿	19	8	40	80	11	43	0		0	0		165	80	5	9772	2	5	9773	4	5	9571	2				5	8025	1	
174	4	标本之熊与狼	19	8	40	80	11	43	0		0	0		165	80	5	9772	2	5	9773	4	5	9571	2				5	8025	1	
175	1	北霸枪	19	8	40	80	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8025	1	
175	2	辽东火凤	19	8	40	80	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8025	1	
175	3	琼楼玉宇	19	8	40	80	11	43	0		0	0		165	80	5	9772	2	5	9773	4	5	9571	2				5	8025	1	
175	4	金风玉露	19	8	40	80	11	43	0		0	0		165	80	5	9772	2	5	9773	4	5	9571	2				5	8025	1	
176	1	杂贺火忍·雾隐寅藏	19	8	40	80	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8025	1	
176	2	杂贺冰忍·杂贺源五郎	19	8	40	80	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8025	1	
176	3	杂贺阴忍·仓凛柿子	19	8	40	80	11	43	0		0	0		165	80	5	9772	2	5	9773	4	5	9571	2				5	8025	1	
176	4	杂贺忍者	19	8	40	80	11	43	0		0	0		165	80	5	9772	2	5	9773	4	5	9571	2				5	8025	1	
177	1	风魔家大公子·风魔空	19	8	40	80	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8025	1	
177	2	风魔家总师范·风魔钢	19	8	40	80	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8025	1	
177	3	风魔世家	19	8	40	80	11	43	0		0	0		165	80	5	9772	2	5	9773	4	5	9571	2				5	8025	1	
177	4	雪麒剑	19	8	40	80	11	43	0		0	0		165	80	5	9772	2	5	9773	4	5	9571	2				5	8025	1	
178	1	蛮将·苏贝德哈	19	8	40	80	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8025	1	
178	2	蛮帅·里赤梅	19	8	40	80	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8025	1	
178	3	虎族	19	8	40	80	11	43	0		0	0		165	80	5	9772	2	5	9773	4	5	9571	2				5	8025	1	
178	4	藤蓝甲	19	8	40	80	11	43	0		0	0		165	80	5	9772	2	5	9773	4	5	9571	2				5	8025	1	
179	1	骨面天君	19	8	40	80	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8025	1	
179	2	鹰眼客	19	8	40	80	11	43	0		0	0		165	80	5	9772	4	5	9773	2	5	9571	2				5	8025	1	
179	3	树敌万千	19	8	40	80	11	43	0		0	0		165	80	5	9772	2	5	9773	4	5	9571	2				5	8025	1	
179	4	醉蝶林之战	19	8	40	80	11	43	0		0	0		165	80	5	9772	2	5	9773	4	5	9571	2				5	8025	1	
180	1	把酒问月	9	8	20	20	11	20	0		0	0		30	80	5	2200	1	5	3842	1							5	8027	1	
180	2	饮中八仙歌	9	8	20	20	11	20	0		0	0		30	80	5	2200	1	5	3842	1							5	8027	1	
180	3	貂蝉拜月	11	8	20	20	11	20	0		0	0		30	80	5	2200	2	5	2872	1							5	7939	1	
180	4	中秋燃灯	13	8	20	20	11	20	0		0	0		30	80	5	3574	1	5	2872	1							5	8025	1	
181	1	唐门姐妹	13	8	20	20	11	20	0		0	0		25	80	5	3574	1	5	2872	1							5	8025	1	
181	2	庙会初遇	13	8	20	20	11	20	0		0	0		25	80	5	3574	1	5	2872	1							5	8025	1	
181	3	芳心暗许	13	8	20	20	11	20	0		0	0		25	80	5	3574	1	5	2872	1							5	8025	1	
181	4	任务遇险	13	8	20	20	11	20	0		0	0		25	80	5	3574	1	5	2872	1							5	8025	1	
181	5	难解心魔	13	8	20	20	11	20	0		0	0		25	80	5	3574	1	5	2872	1							5	8025	1	
181	6	求师学艺	13	8	20	20	11	20	0		0	0		25	80	5	3574	1	5	2872	1							5	8025	1	
181	7	你救了我	13	8	20	20	11	20	0		0	0		25	80	5	3574	1	5	2872	1							5	8025	1	
181	8	宽恕	13	8	20	20	11	20	0		0	0		25	80	5	3574	1	5	2872	1							5	8025	1	
182	1	纯阳玉颜画像	13	8	80	80	11	80	0		0	0		25	80	5	11510	1										5	8025	1	
182	2	纯阳风骨画像	13	8	80	80	11	80	0		0	0		25	80	5	11510	1										5	8025	1	
182	3	万花佳人画像	13	8	80	80	11	80	0		0	0		25	80	5	11510	1										5	8025	1	
182	4	万花名士画像	13	8	80	80	11	80	0		0	0		25	80	5	11510	1										5	8025	1	
182	5	天策英少画像	13	8	80	80	11	80	0		0	0		25	80	5	11510	1										5	8025	1	
182	6	天策巾帼画像	13	8	80	80	11	80	0		0	0		25	80	5	11510	1										5	8025	1	
182	7	藏剑公子画像	13	8	80	80	11	80	0		0	0		25	80	5	11510	1										5	8025	1	
182	8	藏剑闺秀画像	13	8	80	80	11	80	0		0	0		25	80	5	11510	1										5	8025	1	
183	1	五毒天姿画像	13	8	80	80	11	80	0		0	0		25	80	5	11510	1										5	8025	1	
183	2	五毒朗俊画像	13	8	80	80	11	80	0		0	0		25	80	5	11510	1										5	8025	1	
183	3	少林大师画像	13	8	80	80	11	80	0		0	0		25	80	5	11510	1										5	8025	1	
183	4	七秀国色画像	13	8	80	80	11	80	0		0	0		25	80	5	11510	1										5	8025	1	
183	5	纯阳含香画像	13	8	80	80	11	80	0		0	0		25	80	5	11510	1										5	8025	1	
183	6	万花娇娘画像	13	8	80	80	11	80	0		0	0		25	80	5	11510	1										5	8025	1	
183	7	天策女杰画像	13	8	80	80	11	80	0		0	0		25	80	5	11510	1										5	8025	1	
