ID	ItemTabType	ItemTabIndex	RewardsPrice	CoinPrice	StartTime	EndTime	Discount	DisStartTime	DisEndTime	CanBuyMultiple	CanFreeTryOn	CanPreview	GlobalCounterID	CoolDownID	ForbidPeerPay	ForbidDisCoupon	GameWorldStartDuration	CustomType	IsReal	SecondDiscount	SecondDisStartTime	SecondDisEndTime	SecondDisFatherID	PreOrderID
1090	8	19169	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1091	8	19175	800	15000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1092	8	19168	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1093	8	19167	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1094	8	19166	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1095	8	17494	800	15000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	0
1096	8	17496	800	15000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1097	8	17495	500	9000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1098	8	17497	500	9000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1099	8	16880	1800	36000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1100	5	27784	-1	28000	1478822400	1480575600	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	
1101	5	27785	-1	28000	1478822400	1480575600	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	
1102	5	27786	-1	28000	1478822400	1480575600	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	
1103	5	27787	-1	28000	1478822400	1480575600	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	
1104	5	27788	-1	28000	1478822400	1480575600	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	
1105	5	27789	-1	28000	1478822400	1480575600	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	
1106	5	27790	-1	28000	1478822400	1480575600	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	
1107	5	27791	-1	28000	1478822400	1480575600	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	
1108	5	27797	-1	28000	1478822400	1480575600	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	
1109	5	26107	-1	58800	1478898000	-1	100	-1	-1	0	0		246				0	-1	1	100	-1	-1	0	
1110	5	26108	10	-1	1478822400	1479366000	100	-1	-1	1	0		0				0	-1	0	100	-1	-1	0	
1111	5	27812	-1	68000	1480021200	1480316400	100	-1	-1	0	0		247				0	-1	1	100	-1	-1	0	
1112	5	27813	-1	58000	1480021200	1480316400	100	-1	-1	0	0		248				0	-1	1	100	-1	-1	0	
1113	5	27814	-1	48000	1480021200	1480316400	100	-1	-1	0	0		249				0	-1	1	100	-1	-1	0	
1114	5	27815	-1	38000	1480021200	1480316400	100	-1	-1	0	0		250				0	-1	1	100	-1	-1	0	
1115	5	27816	-1	68000	1480021200	1480316400	100	-1	-1	0	0		251				0	-1	1	100	-1	-1	0	
1116	5	27817	-1	58000	1480021200	1480316400	100	-1	-1	0	0		252				0	-1	1	100	-1	-1	0	
1117	5	27818	-1	48000	1480021200	1480316400	100	-1	-1	0	0		253				0	-1	1	100	-1	-1	0	
1118	5	27819	-1	38000	1480021200	1480316400	100	-1	-1	0	0		254				0	-1	1	100	-1	-1	0	
1119	8	19209	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1120	8	19210	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1121	8	19211	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1122	8	19215	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1123	8	19216	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1124	8	19217	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1125	8	19212	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1126	8	19213	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1127	8	19214	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1128	8	19218	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1129	8	19219	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1130	8	19220	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1131	8	19221	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1132	8	19222	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1133	8	19223	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1134	8	19230	800	15000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1135	8	19224	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1136	8	19225	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1137	8	19226	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1138	8	19231	800	15000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1139	8	19227	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1140	8	19228	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1141	8	19229	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1142	8	19232	800	15000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1143	5	27826	-1	68800	1481500800	1483599600	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	
1144	5	27827	-1	68800	1481500800	1483599600	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	
1145	5	27828	-1	68800	1481500800	1483599600	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	
1146	5	27829	-1	68800	1481500800	1483599600	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	
1147	5	27830	-1	68800	1481500800	1483599600	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	
1148	5	27831	-1	68800	1481500800	1483599600	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	
1149	5	26108	10	-1	1495090800	1495695600	100	-1	-1	1	0		0				0	-1	0	100	-1	-1	0	0
1150	8	17507	800	15000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1151	8	17508	800	15000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	0
1152	8	17536	1800	36000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1153	8	17509	500	9000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1154	8	17510	500	9000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1155	8	17645	800	15000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1156	5	27811	-1	2800	1495090800	1496905200	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0
1157	8	19283	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1158	8	19284	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1159	8	19285	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1160	8	19292	800	15000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1161	8	19286	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1162	8	19287	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1163	8	19288	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1164	8	19293	800	15000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1165	8	19289	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1166	8	19290	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1167	8	19291	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1168	8	19294	800	15000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1169	8	19271	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1170	8	19272	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1171	8	19273	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1172	8	19277	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1173	8	19278	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1174	8	19279	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1175	8	19274	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1176	8	19275	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1177	8	19276	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1178	8	19280	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1179	8	19281	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1180	8	19282	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1181	5	27874	-1	38000	1484809200	1486623600	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	
1182	5	27875	-1	88800	1484857800	1486623600	100	-1	-1	0	0		255	1087			0	-1	0	100	-1	-1	0	
1183	5	27877	-1	88800	1485154800	1486623600	100	-1	-1	0	0		256				0	-1	0	100	-1	-1	0	
1184	8	18312	800	15000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1185	8	18320	800	15000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	0
1186	8	18313	500	9000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1187	8	18321	500	9000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1188	8	18305	1800	36000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1189	5	27911	-1	68800	1486672200	1488438000	100	-1	-1	0	0		257	1042			0	-1	0	77	1486672200	1488438000	0	
1190	5	27916	-1	28000	1487574000	1489388400	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	
1191	5	27917	-1	28000	1487574000	1489388400	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	
1192	5	27918	-1	28000	1487574000	1489388400	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	
1193	5	27919	-1	28000	1487574000	1489388400	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	
1194	5	27920	-1	28000	1487574000	1489388400	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	
1195	5	27921	-1	28000	1487574000	1489388400	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	
1196	5	27922	-1	28000	1487574000	1489388400	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	
1197	5	27923	-1	28000	1487574000	1489388400	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	
1198	5	27924	-1	28000	1487574000	1489388400	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	
1199	8	19308	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1200	8	19309	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1201	8	19310	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1202	8	19314	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1203	8	19315	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1204	8	19316	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1205	8	19311	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1206	8	19312	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1207	8	19313	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1208	8	19317	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1209	8	19318	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1210	8	19319	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1211	8	19320	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1212	8	19321	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1213	8	19322	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1214	8	19329	800	15000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1215	8	19323	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1216	8	19324	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1217	8	19325	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1218	8	19330	800	15000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1219	8	19326	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1220	8	19327	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1221	8	19328	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1222	8	19331	800	15000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1223	8	19084	800	15000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1224	8	19085	800	15000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1225	8	19086	500	9000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1226	8	19087	500	9000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1227	8	19081	1800	36000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1228	5	26170	-1	9900	1487624400	-1	100	-1	-1	0	0		258				0	-1	1	100	-1	-1	0	
1229	5	28022	-1	68800	1489647600	1491462000	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	
1230	5	28023	-1	68800	1489647600	1491462000	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	
1231	5	28024	-1	68800	1489647600	1491462000	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	
1232	5	28025	-1	68800	1489647600	1491462000	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	
1233	5	28026	-1	68800	1489647600	1491462000	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	
1234	5	28027	-1	68800	1489647600	1491462000	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	
1235	8	19344	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1236	8	19345	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1237	8	19346	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1238	8	19347	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1239	8	19348	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1240	8	19349	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1241	8	19350	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1242	8	19351	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1243	8	19352	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1244	8	19353	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1245	8	19354	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1246	8	19355	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1247	8	19356	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1248	8	19357	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1249	8	19358	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1250	8	19365	800	15000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1251	8	19359	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1252	8	19360	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1253	8	19361	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1254	8	19366	800	15000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1255	8	19362	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1256	8	19363	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1257	8	19364	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1258	8	19367	800	15000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1259	8	19126	800	15000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1260	8	19127	800	15000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1261	8	19128	500	9000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1262	8	19129	500	9000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1263	8	20176	1800	36000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1264	8	19377	-1	5000	1492671600	1497657600	100	-1	-1	0	0		259		1		0	-1	0	100	-1	-1	0	
1265	8	19378	-1	5000	1492671600	1497657600	100	-1	-1	0	0		259		1		0	-1	0	100	-1	-1	0	
1266	8	19379	-1	5000	1492671600	1497657600	100	-1	-1	0	0		259		1		0	-1	0	100	-1	-1	0	
1267	8	19380	-1	5000	1492671600	1497657600	100	-1	-1	0	0		259		1		0	-1	0	100	-1	-1	0	
1268	8	19381	-1	5000	1492671600	1497657600	100	-1	-1	0	0		259		1		0	-1	0	100	-1	-1	0	
1269	8	19382	-1	5000	1492671600	1497657600	100	-1	-1	0	0		259		1		0	-1	0	100	-1	-1	0	
1270	8	19383	-1	5000	1492671600	1497657600	100	-1	-1	0	0		259		1		0	-1	0	100	-1	-1	0	
1271	8	19384	-1	5000	1492671600	1497657600	100	-1	-1	0	0		259		1		0	-1	0	100	-1	-1	0	
1272	8	19385	-1	5000	1492671600	1497657600	100	-1	-1	0	0		259		1		0	-1	0	100	-1	-1	0	
1273	8	19386	-1	5000	1492671600	1497657600	100	-1	-1	0	0		259		1		0	-1	0	100	-1	-1	0	
1274	8	19387	-1	5000	1492671600	1497657600	100	-1	-1	0	0		259		1		0	-1	0	100	-1	-1	0	
1275	8	19388	-1	5000	1492671600	1497657600	100	-1	-1	0	0		259		1		0	-1	0	100	-1	-1	0	
1276	8	19389	-1	5000	1492671600	1497657600	100	-1	-1	0	0		259		1		0	-1	0	100	-1	-1	0	
1278	8	19390	-1	5000	1492671600	1497657600	100	-1	-1	0	0		259		1		0	-1	0	100	-1	-1	0	
1279	8	19391	-1	5000	1492671600	1497657600	100	-1	-1	0	0		259		1		0	-1	0	100	-1	-1	0	
1280	8	19392	-1	5000	1492671600	1497657600	100	-1	-1	0	0		259		1		0	-1	0	100	-1	-1	0	
1281	8	19393	-1	5000	1492671600	1497657600	100	-1	-1	0	0		259		1		0	-1	0	100	-1	-1	0	
1282	8	19394	-1	5000	1492671600	1497657600	100	-1	-1	0	0		259		1		0	-1	0	100	-1	-1	0	
1283	8	19395	-1	5000	1492671600	1497657600	100	-1	-1	0	0		259		1		0	-1	0	100	-1	-1	0	
1284	8	19396	-1	5000	1492671600	1497657600	100	-1	-1	0	0		259		1		0	-1	0	100	-1	-1	0	
1285	8	19397	-1	5000	1492671600	1497657600	100	-1	-1	0	0		259		1		0	-1	0	100	-1	-1	0	
1286	8	19398	-1	5000	1492671600	1497657600	100	-1	-1	0	0		259		1		0	-1	0	100	-1	-1	0	
1287	8	19399	-1	5000	1492671600	1497657600	100	-1	-1	0	0		259		1		0	-1	0	100	-1	-1	0	
1288	8	19400	-1	5000	1492671600	1497657600	100	-1	-1	0	0		259		1		0	-1	0	100	-1	-1	0	
1289	8	19401	-1	5000	1492671600	1497657600	100	-1	-1	0	0		259		1		0	-1	0	100	-1	-1	0	
1290	8	19402	-1	5000	1492671600	1497657600	100	-1	-1	0	0		259		1		0	-1	0	100	-1	-1	0	
1291	5	28186	-1	28000	-1	1494486000	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	
1292	5	28192	-1	28000	-1	1494486000	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	
1293	5	28193	-1	28000	-1	1494486000	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	
1294	5	28194	-1	28000	-1	1494486000	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	
1295	5	28195	-1	28000	-1	1494486000	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	
1296	5	28187	-1	28000	-1	1494486000	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	
1297	5	28188	-1	28000	-1	1494486000	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	
1298	5	28189	-1	28000	-1	1494486000	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	
1299	5	28190	-1	28000	-1	1494486000	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	
1300	8	19407	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1301	8	19408	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1302	8	19409	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1303	8	19410	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1304	8	19411	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1305	8	19412	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1306	8	19413	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1307	8	19414	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1308	8	19415	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1309	8	19416	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1310	8	19417	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1311	8	19418	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1312	8	19419	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1313	8	19420	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1314	8	19421	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1315	8	19428	800	15000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1316	8	19422	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1317	8	19423	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1318	8	19424	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1319	8	19429	800	15000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1320	8	19425	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1321	8	19426	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1322	8	19427	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1323	8	19430	800	15000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1324	8	19178	800	15000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1325	8	19179	800	15000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1326	8	20208	1800	36000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1327	8	19180	500	9000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1328	8	19181	500	9000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	
1329	5	28208	-1	16800	1492722000	-1	100	-1	-1	0	0		261				0	-1	1	100	-1	-1	0	0
1330	5	28209	-1	5800	1492722000	-1	100	-1	-1	0	0		262				0	-1	1	100	-1	-1	0	0
1331	5	28210	-1	6800	1492722000	-1	100	-1	-1	0	0		263				0	-1	1	100	-1	-1	0	
1332	5	28211	-1	6800	1492722000	-1	100	-1	-1	0	0		264				0	-1	1	100	-1	-1	0	
1333	8	19453	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	0
1334	8	19454	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	0
1335	8	19455	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	0
1336	8	19456	800	15000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	0
1337	5	28467	-1	88800	1495263600	1496473200	100	-1	-1	0	0		266	1042			0	-1	0	100	-1	-1	0	0
1338	8	21074	3500	68800	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	0
1339	5	28476	-1	2800	1495090800	1496905200	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0
1340	5	28466	-1	88800	1495139400	1495139580	100	-1	-1	1	0		0		1	1	0	-1	0	100	-1	-1	0	0
1341	5	28470	-1	68800	1495090800	1496905200	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0
1342	5	28471	-1	68800	1495090800	1496905200	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0
1343	5	28472	-1	68800	1495090800	1496905200	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0
1344	5	28473	-1	68800	1495090800	1496905200	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0
1345	5	28474	-1	68800	1495090800	1496905200	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0
1346	5	28475	-1	68800	1495090800	1496905200	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0
1347	5	28464	-1	8800	1495141200	-1	100	-1	-1	0	0		267				0	-1	1	100	-1	-1	0	0
1348	5	28465	-1	8800	1495141200	-1	100	-1	-1	0	0		268				0	-1	1	100	-1	-1	0	0
